trial,utterances,trigger_feature,nuisance_feature,production_target,production_competitor,production_distractor1,production_distractor2,production_index_target,production_index_competitor,production_index_distractor1,production_index_distractor2,trigger_object,trigger_word,interpretation_target,interpretation_competitor,interpretation_distractor,interpretation_index_target,interpretation_index_competitor,interpretation_index_distractor,context_production,context_interpretation,alpha_production,scores_production_target,scores_production_competitor,scores_production_distractor1,scores_production_distractor2,scores_production_target_npnlg,scores_production_competitor_npnlg,scores_production_distractor1_npnlg,scores_production_distractor2_npnlg,prob_production_target,prob_production_competitor,prob_production_distractor1,prob_production_distractor2,prob_production_target_npnlg,prob_production_competitor_npnlg,prob_production_distractor1_npnlg,prob_production_distractor2_npnlg,production_decoded,alpha_interpretation,scores_interpretation_target,scores_interpretation_competitor,scores_interpretation_distractor,prob_interpretation_target,prob_interpretation_competitor,prob_interpretation_distractor,scores_interpretation_target_npnlg,scores_interpretation_competitor_npnlg,scores_interpretation_distractor_npnlg,prob_interpretation_target_npnlg,prob_interpretation_competitor_npnlg,prob_interpretation_distractor_npnlg,interpretation_decoded
10,"stripes
dots
red
green",color,shape,green,dots,red,stripes,3,1,2,0,green square with dots,red,red square with dots,red square with stripes,green square with dots,1,2,0,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a green square with dots
a red square with dots
a red square with stripes

Your task is to make your friend pick out the following target object:

the green square with dots

Which of the following words would you choose:

stripes
dots
red
green

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a green square with dots
a red square with dots
a red square with stripes

Your friend can choose from the following list of words:

stripes
dots
red
green

Your friend chose the word:

red

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-37.61997985839844,-40.93537521362305,-37.15788269042969,-81.28517150878906,-12.539993286132812,-13.645125389099121,-12.385960578918457,-16.257034301757812,0.40808036737719083,0.07777083241976233,0.5141488000684701,1.3457667966475756e-10,0.35569035977032637,0.20468956717789105,0.3841668371813497,0.05545323587043282,,0.5,-90.64613342285156,-93.14900207519531,-94.4230728149414,0.9051883029036482,0.0740895383311596,0.02072215876519223,-12.949447631835938,-13.307000160217285,-13.48901081085205,0.3846391686611627,0.32167103933663443,0.2936897920022028,
11,"stripes
circle
triangle
stars",shape,color,circle,stripes,triangle,stars,1,0,2,3,blue circle with stripes,triangle,blue triangle with stripes,blue triangle with stars,blue circle with stripes,1,0,2,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a blue triangle with stars
a blue triangle with stripes
a blue circle with stripes

Your task is to make your friend pick out the following target object:

the blue circle with stripes

Which of the following words would you choose:

stripes
circle
triangle
stars

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a blue triangle with stars
a blue triangle with stripes
a blue circle with stripes

Your friend can choose from the following list of words:

stripes
circle
triangle
stars

Your friend chose the word:

triangle

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-41.46559524536133,-80.07830810546875,-40.6309700012207,-59.67402648925781,-13.82186508178711,-16.015661239624023,-13.543656349182129,-14.918506622314453,0.39714245506461443,1.6379560820107645e-09,0.6028133826217644,4.41606756649456e-05,0.3266832900651264,0.10908125800075674,0.3754388227994222,0.18879662913469464,,0.5,-94.59959411621094,-69.4922103881836,-96.48297882080078,1.2473886609147304e-11,0.9999999999856292,1.8969601488953723e-12,-13.514227867126465,-11.582035064697266,-13.783282279968262,0.22213355876349877,0.5836930341835933,0.1941734070529079,
12,"square
dots
spades
circle",shape,color,circle,dots,square,spades,3,1,0,2,blue circle with dots,square,blue square with dots,blue square with spades,blue circle with dots,2,0,1,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a blue square with spades
a blue circle with dots
a blue square with dots

Your task is to make your friend pick out the following target object:

the blue circle with dots

Which of the following words would you choose:

square
dots
spades
circle

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a blue square with spades
a blue circle with dots
a blue square with dots

Your friend can choose from the following list of words:

square
dots
spades
circle

Your friend chose the word:

square

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-41.415042877197266,-41.13323974609375,-39.809085845947266,-62.121673583984375,-13.805014610290527,-13.711079597473145,-13.269695281982422,-15.530418395996094,0.22812702048374864,0.2626452196465582,0.5092204856066591,7.2742630343151e-06,0.2647596545615015,0.2774914042234622,0.34601499583453327,0.11173394538050307,,0.5,-91.12477111816406,-93.27862548828125,-96.61831665039062,0.8927381507898162,0.1035898076844263,0.0036720415257574693,-13.017824172973633,-13.325517654418945,-13.802617073059082,0.39481377363140113,0.338514678183718,0.2666715481848809,
13,"stars
green
orange
stripes",texture,shape,stripes,green,stars,orange,3,1,0,2,green square with stripes,stars,green square with stars,orange square with stars,green square with stripes,1,0,2,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a orange square with stars
a green square with stars
a green square with stripes

Your task is to make your friend pick out the following target object:

the green square with stripes

Which of the following words would you choose:

stars
green
orange
stripes

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a orange square with stars
a green square with stars
a green square with stripes

Your friend can choose from the following list of words:

stars
green
orange
stripes

Your friend chose the word:

stars

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-79.2505111694336,-38.579524993896484,-59.49884033203125,-59.214881896972656,-15.850102424621582,-12.859841346740723,-14.874710083007812,-14.803720474243164,1.473603904020268e-09,0.9999382885497687,2.8668276859988468e-05,3.30416997673235e-05,0.11394865793947932,0.5082017512858151,0.18557222303922843,0.19227736773547716,,0.5,-70.55384826660156,-90.08065795898438,-94.7202377319336,0.9999999966596634,3.3083717212001522e-09,3.1964683325512025e-11,-11.7589750289917,-12.86866569519043,-13.531462669372559,0.5034328562346622,0.28905154138809735,0.20751560237724057,
14,"triangle
stripes
circle
stars",texture,color,stripes,circle,stars,triangle,1,2,3,0,orange circle with stripes,stars,orange circle with stars,orange triangle with stars,orange circle with stripes,1,0,2,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a orange triangle with stars
a orange circle with stars
a orange circle with stripes

Your task is to make your friend pick out the following target object:

the orange circle with stripes

Which of the following words would you choose:

triangle
stripes
circle
stars

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a orange triangle with stars
a orange circle with stars
a orange circle with stripes

Your friend can choose from the following list of words:

triangle
stripes
circle
stars

Your friend chose the word:

stars

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-79.16473388671875,-41.2835578918457,-59.1284294128418,-39.90492630004883,-15.83294677734375,-13.761185646057129,-14.78210735321045,-13.301642417907715,1.986895969389802e-09,0.33417040118118746,4.45659700549574e-05,0.6657850308618616,0.11044648174240845,0.31119248425260715,0.1867836112198429,0.3915774227851413,,0.5,-92.56646728515625,-91.59193420410156,-116.57068634033203,0.27397788565096876,0.7260221143387318,1.0299487900468731e-11,-13.223780632019043,-13.084562301635742,-14.571334838867188,0.3873163895706767,0.4152376754927822,0.19744593493654114,
15,"hexagon
triangle
orange
green",color,texture,orange,hexagon,green,triangle,2,0,3,1,orange hexagon with stripes,green,green hexagon with stripes,green triangle with stripes,orange hexagon with stripes,0,1,2,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a green hexagon with stripes
a green triangle with stripes
a orange hexagon with stripes

Your task is to make your friend pick out the following target object:

the orange hexagon with stripes

Which of the following words would you choose:

hexagon
triangle
orange
green

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a green hexagon with stripes
a green triangle with stripes
a orange hexagon with stripes

Your friend can choose from the following list of words:

hexagon
triangle
orange
green

Your friend chose the word:

green

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-58.65667724609375,-54.06341552734375,-37.767696380615234,-39.536338806152344,-14.664169311523438,-13.515853881835938,-12.589232444763184,-13.178779602050781,2.0595726842946753e-05,0.00020473459439339934,0.7075574115035738,0.29221725817518995,0.12988211610906994,0.23062314115902793,0.3665356079218748,0.27295913481002726,,0.5,-121.86083984375,-96.4928970336914,-139.2779541015625,9.612634297450356e-12,0.9999999999903874,2.6223207260429105e-19,-15.23260498046875,-13.784699440002441,-15.475326538085938,0.2532745653998086,0.5223965162759536,0.22432891832423782,
16,"triangle
stars
square
dots",texture,color,stars,square,dots,triangle,1,2,3,0,red square with stars,dots,red square with dots,red triangle with dots,red square with stars,0,1,2,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a red square with dots
a red triangle with dots
a red square with stars

Your task is to make your friend pick out the following target object:

the red square with stars

Which of the following words would you choose:

triangle
stars
square
dots

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a red square with dots
a red triangle with dots
a red square with stars

Your friend can choose from the following list of words:

triangle
stars
square
dots

Your friend chose the word:

dots

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-54.390838623046875,-40.08522033691406,-40.874027252197266,-40.64291763305664,-13.597709655761719,-13.361740112304688,-13.624675750732422,-13.547638893127441,0.00032188205908425773,0.4112655308689342,0.2772267071336476,0.31118587993833396,0.24171019734779556,0.2719788344239804,0.23847307942676746,0.24783788880145657,,0.5,-92.94562530517578,-93.39311218261719,-69.554443359375,6.939668987252983e-11,4.4360626815240256e-11,0.9999999998862427,-13.277946472167969,-13.341873168945312,-11.5924072265625,0.23302780371063336,0.2256972337169034,0.5412749625724632,
17,"stripes
green
dots
red",texture,shape,dots,red,stripes,green,2,3,0,1,red triangle with dots,stripes,red triangle with stripes,green triangle with stripes,red triangle with dots,0,2,1,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a red triangle with stripes
a red triangle with dots
a green triangle with stripes

Your task is to make your friend pick out the following target object:

the red triangle with dots

Which of the following words would you choose:

stripes
green
dots
red

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a red triangle with stripes
a red triangle with dots
a green triangle with stripes

Your friend can choose from the following list of words:

stripes
green
dots
red

Your friend chose the word:

stripes

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-41.87621307373047,-36.66388702392578,-83.06269836425781,-38.950626373291016,-13.95873737335205,-12.221295356750488,-16.612539291381836,-12.983542442321777,0.05300828369071211,0.7181017142334263,6.036873805469227e-11,0.22889000201549273,0.1894815977620324,0.45169759516106367,0.05026911895823156,0.3085516881186724,,0.5,-94.71868896484375,-95.09246826171875,-92.65479278564453,0.1045508090889486,0.07194441937234511,0.8235047715387063,-13.531241416931152,-13.584638595581055,-13.236398696899414,0.31923416315430886,0.31082383288864823,0.3699420039570429,
18,"stripes
circle
dots
triangle",shape,color,triangle,stripes,circle,dots,3,0,1,2,green triangle with stripes,circle,green circle with stripes,green circle with dots,green triangle with stripes,1,2,0,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a green triangle with stripes
a green circle with stripes
a green circle with dots

Your task is to make your friend pick out the following target object:

the green triangle with stripes

Which of the following words would you choose:

stripes
circle
dots
triangle

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a green triangle with stripes
a green circle with stripes
a green circle with dots

Your friend can choose from the following list of words:

stripes
circle
dots
triangle

Your friend chose the word:

circle

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-40.146034240722656,-81.93666076660156,-41.28565979003906,-41.24141311645508,-13.382011413574219,-16.387332916259766,-13.761886596679688,-13.747138023376465,0.4664362371756972,3.9271097216353195e-10,0.26383094886993835,0.2697328135616536,0.3468994249445337,0.07719804593082238,0.28688955179036685,0.289012977334277,,0.5,-95.80529022216797,-93.96488952636719,-95.19290924072266,0.10936276006858688,0.688882780245477,0.20175445968593603,-13.686470031738281,-13.423555374145508,-13.598986625671387,0.31395185912838103,0.35805871741340917,0.3279894234582097,
19,"blue
stripes
stars
red",texture,shape,stripes,red,stars,blue,1,3,2,0,red hexagon with stripes,stars,red hexagon with stars,blue hexagon with stars,red hexagon with stripes,2,0,1,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a blue hexagon with stars
a red hexagon with stripes
a red hexagon with stars

Your task is to make your friend pick out the following target object:

the red hexagon with stripes

Which of the following words would you choose:

blue
stripes
stars
red

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a blue hexagon with stars
a red hexagon with stripes
a red hexagon with stars

Your friend can choose from the following list of words:

blue
stripes
stars
red

Your friend chose the word:

stars

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-79.27864837646484,-36.825767517089844,-58.80069351196289,-34.74608612060547,-15.855730056762695,-12.275256156921387,-14.700173377990723,-11.58202838897705,1.579113215034521e-10,0.2611795787444888,4.417175627072038e-06,0.7388160039219728,0.057985602365726016,0.34738431203806025,0.10333468444949459,0.4912954011467191,,0.5,-93.70086669921875,-94.48948669433594,-116.12309265136719,0.6875349399082141,0.3124650599660538,1.2573198455393822e-10,-13.385838508605957,-13.49849796295166,-14.515386581420898,0.39781741338040755,0.37602792622171033,0.22615466039788215,
20,"hexagon
blue
triangle
green",color,texture,green,triangle,blue,hexagon,3,2,1,0,green triangle with stars,blue,blue triangle with stars,blue hexagon with stars,green triangle with stars,0,2,1,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a blue triangle with stars
a green triangle with stars
a blue hexagon with stars

Your task is to make your friend pick out the following target object:

the green triangle with stars

Which of the following words would you choose:

hexagon
blue
triangle
green

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a blue triangle with stars
a green triangle with stars
a blue hexagon with stars

Your friend can choose from the following list of words:

hexagon
blue
triangle
green

Your friend chose the word:

blue

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-38.80629348754883,-41.61210632324219,-36.35455322265625,-55.16307067871094,-12.935431480407715,-13.870701789855957,-12.118184089660645,-13.790767669677734,0.2149016504283253,0.05284029517040497,0.7321977414315599,6.031296970977407e-05,0.2643226385172518,0.16559338869957557,0.39773826683532426,0.17234570594784854,,0.5,-70.17967224121094,-95.40742492675781,-71.61444854736328,0.8076444288705713,8.931952801716963e-12,0.19235557112049678,-11.696612358093262,-13.629631996154785,-11.935741424560547,0.4409724890485671,0.16774964697193256,0.3912778639795002,
21,"hexagon
triangle
stripes
dots",shape,color,hexagon,stripes,triangle,dots,0,2,1,3,green hexagon with stripes,triangle,green triangle with stripes,green triangle with dots,green hexagon with stripes,0,2,1,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a green triangle with stripes
a green hexagon with stripes
a green triangle with dots

Your task is to make your friend pick out the following target object:

the green hexagon with stripes

Which of the following words would you choose:

hexagon
triangle
stripes
dots

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a green triangle with stripes
a green hexagon with stripes
a green triangle with dots

Your friend can choose from the following list of words:

hexagon
triangle
stripes
dots

Your friend chose the word:

triangle

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-54.31573486328125,-82.80702209472656,-40.793617248535156,-40.828311920166016,-13.578933715820312,-16.561405181884766,-13.597872734069824,-13.609436988830566,0.0005836822656475816,3.796401048103317e-10,0.5040423526062745,0.49537396474843787,0.312447899970733,0.07033024980073956,0.3095031364684825,0.30771871376004484,,0.5,-95.20630645751953,-94.04552459716797,-120.51358795166016,0.23852524608492076,0.761474753912643,2.436248853252495e-12,-13.600900650024414,-13.435074806213379,-15.06419849395752,0.38947449641041576,0.42314347558133186,0.18738202800825235,
22,"stripes
green
red
spades",color,shape,red,spades,green,stripes,2,3,1,0,red circle with spades,green,green circle with spades,green circle with stripes,red circle with spades,1,2,0,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a red circle with spades
a green circle with spades
a green circle with stripes

Your task is to make your friend pick out the following target object:

the red circle with spades

Which of the following words would you choose:

stripes
green
red
spades

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a red circle with spades
a green circle with spades
a green circle with stripes

Your friend can choose from the following list of words:

stripes
green
red
spades

Your friend chose the word:

green

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-36.041664123535156,-63.616050720214844,-38.64347839355469,-81.97247314453125,-12.013888359069824,-15.904012680053711,-12.881159782409668,-16.394495010375977,0.7859869772078447,8.085620987917118e-07,0.2140122141465603,8.349623577506066e-11,0.5254834603573797,0.07513275047270737,0.34059122483242676,0.05879256433748618,,0.5,-100.56851959228516,-98.94746398925781,-97.05875396728516,0.02531718864156245,0.12806515540678687,0.8466176559516506,-14.366930961608887,-14.13535213470459,-13.8655366897583,0.2934547605266141,0.32947909355817157,0.37706614591521437,
23,"triangle
stripes
dots
square",texture,color,stripes,triangle,dots,square,1,0,2,3,green triangle with stripes,dots,green triangle with dots,green square with dots,green triangle with stripes,0,2,1,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a green triangle with dots
a green triangle with stripes
a green square with dots

Your task is to make your friend pick out the following target object:

the green triangle with stripes

Which of the following words would you choose:

triangle
stripes
dots
square

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a green triangle with dots
a green triangle with stripes
a green square with dots

Your friend can choose from the following list of words:

triangle
stripes
dots
square

Your friend chose the word:

dots

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-82.08914184570312,-41.22140121459961,-41.40141296386719,-41.25428009033203,-16.417827606201172,-13.740467071533203,-13.800471305847168,-13.751426696777344,4.6093674652138247e-10,0.34511072339085413,0.3154055995805792,0.3394836765676299,0.08124500833745645,0.30986900721629584,0.30071035738645796,0.30817562705978974,,0.5,-94.78887939453125,-98.03654479980469,-95.91659545898438,0.7338713125678293,0.02852178794480872,0.23760689948736202,-13.541268348693848,-14.005220413208008,-13.702370643615723,0.3682464283536429,0.2920065764392373,0.3397469952071198,
