trial,utterances,trigger_feature,nuisance_feature,production_target,production_competitor,production_distractor1,production_distractor2,production_index_target,production_index_competitor,production_index_distractor1,production_index_distractor2,trigger_object,trigger_word,interpretation_target,interpretation_competitor,interpretation_distractor,interpretation_index_target,interpretation_index_competitor,interpretation_index_distractor,context_production,context_interpretation,alpha_production,scores_production_target,scores_production_competitor,scores_production_distractor1,scores_production_distractor2,scores_production_target_npnlg,scores_production_competitor_npnlg,scores_production_distractor1_npnlg,scores_production_distractor2_npnlg,prob_production_target,prob_production_competitor,prob_production_distractor1,prob_production_distractor2,prob_production_target_npnlg,prob_production_competitor_npnlg,prob_production_distractor1_npnlg,prob_production_distractor2_npnlg,production_decoded,alpha_interpretation,scores_interpretation_target,scores_interpretation_competitor,scores_interpretation_distractor,prob_interpretation_target,prob_interpretation_competitor,prob_interpretation_distractor,scores_interpretation_target_npnlg,scores_interpretation_competitor_npnlg,scores_interpretation_distractor_npnlg,prob_interpretation_target_npnlg,prob_interpretation_competitor_npnlg,prob_interpretation_distractor_npnlg,interpretation_decoded
10,"stripes
dots
red
green",color,shape,green,dots,red,stripes,3,1,2,0,green square with dots,red,red square with dots,red square with stripes,green square with dots,1,2,0,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a green square with dots
a red square with dots
a red square with stripes

Your task is to make your friend pick out the following target object:

the green square with dots

Which of the following words would you choose:

stripes
dots
red
green

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a green square with dots
a red square with dots
a red square with stripes

Your friend can choose from the following list of words:

stripes
dots
red
green

Your friend chose the word:

red

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-39.28493881225586,-40.518550872802734,-37.86311340332031,-85.84626770019531,-13.094979286193848,-13.506183624267578,-12.621037483215332,-17.169254302978516,0.27968007606140843,0.1509336496795971,0.5693862742373175,2.167691257227726e-11,0.31133612859418824,0.2534764600199115,0.39458872871783063,0.04059868266806974,,0.5,-101.27607727050781,-106.07317352294922,-107.71289825439453,0.9902410078686574,0.008173131298808426,0.0015858608325341507,-14.468010902404785,-15.153310775756836,-15.387557029724121,0.4271106619681947,0.30320016698012603,0.2696891710516793,
11,"stripes
circle
triangle
stars",shape,color,circle,stripes,triangle,stars,1,0,2,3,blue circle with stripes,triangle,blue triangle with stripes,blue triangle with stars,blue circle with stripes,1,0,2,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a blue triangle with stars
a blue triangle with stripes
a blue circle with stripes

Your task is to make your friend pick out the following target object:

the blue circle with stripes

Which of the following words would you choose:

stripes
circle
triangle
stars

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a blue triangle with stars
a blue triangle with stripes
a blue circle with stripes

Your friend can choose from the following list of words:

stripes
circle
triangle
stars

Your friend chose the word:

triangle

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-42.12751770019531,-83.93516540527344,-40.04834747314453,-61.61846923828125,-14.042506217956543,-16.787033081054688,-13.349449157714844,-15.404617309570312,0.2612260583445927,2.1807262309740687e-10,0.7387586443006465,1.5297136688139532e-05,0.3150832084597828,0.07988381976816657,0.44557486855301737,0.15945810321903328,,0.5,-106.20784759521484,-77.45693969726562,-109.0907211303711,3.263167374532271e-13,0.9999999999996554,1.8265151628579417e-14,-15.1725492477417,-12.909489631652832,-15.584388732910156,0.20348801742379205,0.6308934117843764,0.16561857079183148,
12,"square
dots
spades
circle",shape,color,circle,dots,square,spades,3,1,0,2,blue circle with dots,square,blue square with dots,blue square with spades,blue circle with dots,2,0,1,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a blue square with spades
a blue circle with dots
a blue square with dots

Your task is to make your friend pick out the following target object:

the blue circle with dots

Which of the following words would you choose:

square
dots
spades
circle

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a blue square with spades
a blue circle with dots
a blue square with dots

Your friend can choose from the following list of words:

square
dots
spades
circle

Your friend chose the word:

square

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-41.84480667114258,-41.367576599121094,-43.2567253112793,-67.26954650878906,-13.94826889038086,-13.789192199707031,-14.41890811920166,-16.817386627197266,0.36190873745714663,0.4594394270898521,0.17865074479909138,1.090653909928885e-06,0.3214064005488027,0.34801469748353137,0.25401333186114256,0.07656557010652347,,0.5,-105.10958099365234,-109.56027221679688,-104.92715454101562,0.4521211850919005,0.005276479053573392,0.5426023358545261,-15.015654563903809,-15.651467323303223,-14.989593505859375,0.36485874573716653,0.26549709553015177,0.36964415873268164,
13,"stars
green
orange
stripes",texture,shape,stripes,green,stars,orange,3,1,0,2,green square with stripes,stars,green square with stars,orange square with stars,green square with stripes,1,0,2,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a orange square with stars
a green square with stars
a green square with stripes

Your task is to make your friend pick out the following target object:

the green square with stripes

Which of the following words would you choose:

stars
green
orange
stripes

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a orange square with stars
a green square with stars
a green square with stripes

Your friend can choose from the following list of words:

stars
green
orange
stripes

Your friend chose the word:

stars

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-85.21221923828125,-40.00113296508789,-62.62605285644531,-61.9320182800293,-17.042444229125977,-13.333710670471191,-15.656513214111328,-15.483004570007324,1.522385153561532e-10,0.9999704920480018,1.2219354191956595e-05,1.7288445567664966e-05,0.08644424539641156,0.5521757722367007,0.17285708446586576,0.188522897901022,,0.5,-77.13074493408203,-99.84463500976562,-109.69927215576172,0.9999999998633827,1.3661012147488748e-10,7.17246345061823e-15,-12.855124473571777,-14.263519287109375,-15.671324729919434,0.575005808527687,0.28434342078922786,0.14065077068308515,
14,"triangle
stripes
circle
stars",texture,color,stripes,circle,stars,triangle,1,2,3,0,orange circle with stripes,stars,orange circle with stars,orange triangle with stars,orange circle with stripes,1,0,2,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a orange triangle with stars
a orange circle with stars
a orange circle with stripes

Your task is to make your friend pick out the following target object:

the orange circle with stripes

Which of the following words would you choose:

triangle
stripes
circle
stars

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a orange triangle with stars
a orange circle with stars
a orange circle with stripes

Your friend can choose from the following list of words:

triangle
stripes
circle
stars

Your friend chose the word:

stars

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-84.07231903076172,-41.823463439941406,-61.69109344482422,-39.317264556884766,-16.814464569091797,-13.941154479980469,-15.422773361206055,-13.105754852294922,1.4874648832426984e-10,0.22216167769382864,1.0776261128698154e-05,0.7778275458962962,0.0735316743333507,0.3093184414997814,0.1474607237474964,0.4696891604193716,,0.5,-96.69500732421875,-94.59061431884766,-127.03206634521484,0.108670576984379,0.8913294230156138,7.259298301666005e-15,-13.813572883605957,-13.512945175170898,-15.879009246826172,0.39710324066099495,0.46151296796158603,0.14138379137741908,
15,"hexagon
triangle
orange
green",color,texture,orange,hexagon,green,triangle,2,0,3,1,orange hexagon with stripes,green,green hexagon with stripes,green triangle with stripes,orange hexagon with stripes,0,1,2,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a green hexagon with stripes
a green triangle with stripes
a orange hexagon with stripes

Your task is to make your friend pick out the following target object:

the orange hexagon with stripes

Which of the following words would you choose:

hexagon
triangle
orange
green

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a green hexagon with stripes
a green triangle with stripes
a orange hexagon with stripes

Your friend can choose from the following list of words:

hexagon
triangle
orange
green

Your friend chose the word:

green

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-60.22727966308594,-59.89952850341797,-38.70126724243164,-38.38063430786133,-15.056819915771484,-14.974882125854492,-12.900422096252441,-12.79354476928711,9.737344948500069e-06,1.147125186546374e-05,0.45999674771938176,0.5399820436838043,0.12373281500833047,0.12890728411271488,0.3636978472488632,0.3836620536300915,,0.5,-129.25143432617188,-107.43453216552734,-152.02035522460938,3.349961217689737e-10,0.999999999665004,4.331347958857192e-20,-16.156429290771484,-15.347790718078613,-16.891151428222656,0.31339692339008907,0.4695570480408639,0.21704602856904698,
16,"triangle
stars
square
dots",texture,color,stars,square,dots,triangle,1,2,3,0,red square with stars,dots,red square with dots,red triangle with dots,red square with stars,0,1,2,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a red square with dots
a red triangle with dots
a red square with stars

Your task is to make your friend pick out the following target object:

the red square with stars

Which of the following words would you choose:

triangle
stars
square
dots

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a red square with dots
a red triangle with dots
a red square with stars

Your friend can choose from the following list of words:

triangle
stars
square
dots

Your friend chose the word:

dots

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-61.86027526855469,-43.1599006652832,-41.14318084716797,-38.658565521240234,-15.465068817138672,-14.38663387298584,-13.714393615722656,-12.886188507080078,6.569506739521457e-06,0.07555574850952769,0.20710598844299719,0.7173316935407356,0.11434970850553591,0.19607139309640795,0.2744033137235675,0.4151755846744887,,0.5,-103.2138671875,-102.55257415771484,-79.12029266357422,3.4379023345013195e-11,6.660233398065979e-11,0.9999999998990187,-14.744837760925293,-14.650367736816406,-13.186715126037598,0.2365299797989678,0.24797054685486952,0.5154994733461628,
17,"stripes
green
dots
red",texture,shape,dots,red,stripes,green,2,3,0,1,red triangle with dots,stripes,red triangle with stripes,green triangle with stripes,red triangle with dots,0,2,1,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a red triangle with stripes
a red triangle with dots
a green triangle with stripes

Your task is to make your friend pick out the following target object:

the red triangle with dots

Which of the following words would you choose:

stripes
green
dots
red

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a red triangle with stripes
a red triangle with dots
a green triangle with stripes

Your friend can choose from the following list of words:

stripes
green
dots
red

Your friend chose the word:

stripes

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-41.87541580200195,-38.51150894165039,-86.335693359375,-40.41992950439453,-13.95847225189209,-12.837169647216797,-17.267139434814453,-13.473309516906738,0.11839293158656318,0.6364860184179677,2.623609355927528e-11,0.24512104996923315,0.23710349722661966,0.41536100983749635,0.045338798797396024,0.3021966941384878,,0.5,-110.31620788574219,-111.53837585449219,-103.31065368652344,0.0009057678816402043,0.0002668308943327934,0.998827401224027,-15.759458541870117,-15.934053421020508,-14.758665084838867,0.28044355145729133,0.2569997269797493,0.46255672156295935,
18,"stripes
circle
dots
triangle",shape,color,triangle,stripes,circle,dots,3,0,1,2,green triangle with stripes,circle,green circle with stripes,green circle with dots,green triangle with stripes,1,2,0,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a green triangle with stripes
a green circle with stripes
a green circle with dots

Your task is to make your friend pick out the following target object:

the green triangle with stripes

Which of the following words would you choose:

stripes
circle
dots
triangle

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a green triangle with stripes
a green circle with stripes
a green circle with dots

Your friend can choose from the following list of words:

stripes
circle
dots
triangle

Your friend chose the word:

circle

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-38.95574951171875,-85.37165069580078,-39.9500732421875,-41.01708984375,-12.985249519348145,-17.074329376220703,-13.316691398620605,-13.67236328125,0.5089000751831515,4.241775082822096e-11,0.3095407712546567,0.18155915351977417,0.3723055997656749,0.048191135498961965,0.31544807302158107,0.26405519171378217,,0.5,-109.11810302734375,-104.09654998779297,-108.74510192871094,0.006489346562623435,0.9840875645655345,0.009423088871842083,-15.588300704956055,-14.870935440063477,-15.535014152526855,0.2891473890329653,0.4138978429466484,0.2969547680203865,
19,"blue
stripes
stars
red",texture,shape,stripes,red,stars,blue,1,3,2,0,red hexagon with stripes,stars,red hexagon with stars,blue hexagon with stars,red hexagon with stripes,2,0,1,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a blue hexagon with stars
a red hexagon with stripes
a red hexagon with stars

Your task is to make your friend pick out the following target object:

the red hexagon with stripes

Which of the following words would you choose:

blue
stripes
stars
red

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a blue hexagon with stars
a red hexagon with stripes
a red hexagon with stars

Your friend can choose from the following list of words:

blue
stripes
stars
red

Your friend chose the word:

stars

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-85.84962463378906,-38.68317794799805,-62.64210891723633,-38.96105194091797,-17.169925689697266,-12.894392967224121,-15.660527229309082,-12.987017631530762,3.062157235440377e-11,0.5346766894456448,3.3533238225830204e-06,0.465319957199911,0.05075079390446739,0.4303907954031942,0.10794550229980102,0.41091290839253736,,0.5,-99.5634536743164,-103.10408020019531,-128.8660430908203,0.9718218739617154,0.028178126038102002,1.8265593194897567e-13,-14.223350524902344,-14.729154586791992,-16.108257293701172,0.46163477876261466,0.35847969703891946,0.17988552419846582,
20,"hexagon
blue
triangle
green",color,texture,green,triangle,blue,hexagon,3,2,1,0,green triangle with stars,blue,blue triangle with stars,blue hexagon with stars,green triangle with stars,0,2,1,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a blue triangle with stars
a green triangle with stars
a blue hexagon with stars

Your task is to make your friend pick out the following target object:

the green triangle with stars

Which of the following words would you choose:

hexagon
blue
triangle
green

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a blue triangle with stars
a green triangle with stars
a blue hexagon with stars

Your friend can choose from the following list of words:

hexagon
blue
triangle
green

Your friend chose the word:

blue

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-40.60820770263672,-40.844215393066406,-40.42280960083008,-61.07570266723633,-13.5360689163208,-13.614738464355469,-13.47426986694336,-15.268925666809082,0.33491187603712735,0.29763371774016134,0.3674423705467336,1.2035675977531255e-05,0.29297493911108563,0.28167454234817013,0.3021690406414112,0.12318147789933304,,0.5,-76.95294189453125,-100.92578887939453,-80.18976593017578,0.9621967558503935,3.732404696762145e-11,0.037803244112282364,-12.82548999786377,-14.417969703674316,-13.364960670471191,0.4515481502782547,0.203658008755982,0.3447938409657634,
21,"hexagon
triangle
stripes
dots",shape,color,hexagon,stripes,triangle,dots,0,2,1,3,green hexagon with stripes,triangle,green triangle with stripes,green triangle with dots,green hexagon with stripes,0,2,1,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a green triangle with stripes
a green hexagon with stripes
a green triangle with dots

Your task is to make your friend pick out the following target object:

the green hexagon with stripes

Which of the following words would you choose:

hexagon
triangle
stripes
dots

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a green triangle with stripes
a green hexagon with stripes
a green triangle with dots

Your friend can choose from the following list of words:

hexagon
triangle
stripes
dots

Your friend chose the word:

triangle

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-59.94940185546875,-87.25302124023438,-38.774169921875,-41.79001235961914,-14.987350463867188,-17.450603485107422,-12.924723625183105,-13.930004119873047,2.0653835079694092e-05,2.4327365911471392e-11,0.8187360168304822,0.18124332931011078,0.17261484817034917,0.050372041590413155,0.48414101654123676,0.29287209369800093,,0.5,-108.17878723144531,-103.13973236083984,-130.13253784179688,0.006438151358247341,0.9935618486398717,1.880911818926593e-12,-15.45411205291748,-14.734247207641602,-16.26656723022461,0.3226440189766954,0.4624239123872099,0.21493206863609446,
22,"stripes
green
red
spades",color,shape,red,spades,green,stripes,2,3,1,0,red circle with spades,green,green circle with spades,green circle with stripes,red circle with spades,1,2,0,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a red circle with spades
a green circle with spades
a green circle with stripes

Your task is to make your friend pick out the following target object:

the red circle with spades

Which of the following words would you choose:

stripes
green
red
spades

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a red circle with spades
a green circle with spades
a green circle with stripes

Your friend can choose from the following list of words:

stripes
green
red
spades

Your friend chose the word:

green

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-38.395843505859375,-68.01366424560547,-40.429595947265625,-86.98915100097656,-12.798614501953125,-17.003416061401367,-13.476531982421875,-17.397830963134766,0.7343634789506926,2.7194621208768815e-07,0.2656362490824885,2.0606698613702652e-11,0.5168031392607474,0.06313411335445664,0.3682283590598454,0.05183438832495062,,0.5,-112.28960418701172,-112.70272064208984,-114.92082214355469,0.5768423321002922,0.3816303689068982,0.0415272989928096,-16.041372299194336,-16.10038948059082,-16.417261123657227,0.3571960147911987,0.34680966078121495,0.2959943244275864,
23,"triangle
stripes
dots
square",texture,color,stripes,triangle,dots,square,1,0,2,3,green triangle with stripes,dots,green triangle with dots,green square with dots,green triangle with stripes,0,2,1,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a green triangle with dots
a green triangle with stripes
a green square with dots

Your task is to make your friend pick out the following target object:

the green triangle with stripes

Which of the following words would you choose:

triangle
stripes
dots
square

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a green triangle with dots
a green triangle with stripes
a green square with dots

Your friend can choose from the following list of words:

triangle
stripes
dots
square

Your friend chose the word:

dots

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-85.49327087402344,-37.38376998901367,-40.87721252441406,-42.47853088378906,-17.09865379333496,-12.461256980895996,-13.625737190246582,-14.159510612487793,2.853194812599648e-11,0.7983196266237904,0.13918274531870045,0.062497628028977334,0.04719872843562877,0.4796541668628523,0.26795666075945807,0.20519044394206085,,0.5,-105.11455535888672,-106.59422302246094,-107.78032684326172,0.7708560702293027,0.17553422062652968,0.053609709144167586,-15.016365051269531,-15.22774600982666,-15.397189140319824,0.36679459287477917,0.33000622557139203,0.30319918155382863,
