trial,utterances,trigger_feature,nuisance_feature,production_target,production_competitor,production_distractor1,production_distractor2,production_index_target,production_index_competitor,production_index_distractor1,production_index_distractor2,trigger_object,trigger_word,interpretation_target,interpretation_competitor,interpretation_distractor,interpretation_index_target,interpretation_index_competitor,interpretation_index_distractor,context_production,context_interpretation,alpha_production,scores_production_target,scores_production_competitor,scores_production_distractor1,scores_production_distractor2,scores_production_target_npnlg,scores_production_competitor_npnlg,scores_production_distractor1_npnlg,scores_production_distractor2_npnlg,prob_production_target,prob_production_competitor,prob_production_distractor1,prob_production_distractor2,prob_production_target_npnlg,prob_production_competitor_npnlg,prob_production_distractor1_npnlg,prob_production_distractor2_npnlg,alpha_interpretation,scores_interpretation_target,scores_interpretation_competitor,scores_interpretation_distractor,prob_interpretation_target,prob_interpretation_competitor,prob_interpretation_distractor,scores_interpretation_target_npnlg,scores_interpretation_competitor_npnlg,scores_interpretation_distractor_npnlg,prob_interpretation_target_npnlg,prob_interpretation_competitor_npnlg,prob_interpretation_distractor_npnlg
10,"stripes
dots
red
green",color,shape,green,dots,red,stripes,3,1,2,0,green square with dots,red,red square with dots,red square with stripes,green square with dots,1,2,0,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a green square with dots
a red square with dots
a red square with stripes

Your task is to make your friend pick out the following target object:

the green square with dots

Which of the following words would you choose:

stripes
dots
red
green

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a green square with dots
a red square with dots
a red square with stripes

Your friend can choose from the following list of words:

stripes
dots
red
green

Your friend chose the word:

red

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-3.7629594802856445,-2.1319124698638916,-4.101207733154297,-4.222116947174072,1.2543197870254517,0.7106375098228455,1.3670692443847656,0.8444234132766724,0.20409699658871475,0.46133241621187543,0.17234033745422914,0.16223024974518077,0.27512898137747066,0.20964148810654293,0.2910848308332087,0.22414469968277784,0.5,-9.471419334411621,-7.540148735046387,-9.181609153747559,0.10829022950520202,0.7470151995337699,0.14469457096102792,1.353060007095337,1.0771641731262207,1.311658501625061,0.3678721359711133,0.27917521270091517,0.35295265132797166
11,"stripes
circle
triangle
stars",shape,color,circle,stripes,triangle,stars,1,0,2,3,blue circle with stripes,triangle,blue triangle with stripes,blue triangle with stars,blue circle with stripes,1,0,2,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a blue triangle with stars
a blue triangle with stripes
a blue circle with stripes

Your task is to make your friend pick out the following target object:

the blue circle with stripes

Which of the following words would you choose:

stripes
circle
triangle
stars

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a blue triangle with stars
a blue triangle with stripes
a blue circle with stripes

Your friend can choose from the following list of words:

stripes
circle
triangle
stars

Your friend chose the word:

triangle

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-2.5103330612182617,-3.1718533039093018,-3.7430214881896973,-5.66059684753418,0.8367776870727539,0.6343706250190735,1.2476738691329956,1.415149211883545,0.40563469258337576,0.2913988249304729,0.21900811175684146,0.0839583707293099,0.22385566889239447,0.20230935328957697,0.27491160232757156,0.298923375490457,0.5,-9.192822456359863,-7.603349685668945,-8.88141918182373,0.1376177609085045,0.674487244369617,0.18789499472187848,1.3132603168487549,1.267224907875061,1.268774151802063,0.34346592399407255,0.328012755196293,0.3285213208096343
12,"square
dots
spades
circle",shape,color,circle,dots,square,spades,3,1,0,2,blue circle with dots,square,blue square with dots,blue square with spades,blue circle with dots,2,0,1,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a blue square with spades
a blue circle with dots
a blue square with dots

Your task is to make your friend pick out the following target object:

the blue circle with dots

Which of the following words would you choose:

square
dots
spades
circle

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a blue square with spades
a blue circle with dots
a blue square with dots

Your friend can choose from the following list of words:

square
dots
spades
circle

Your friend chose the word:

square

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-2.3964502811431885,-3.300788164138794,-3.8728439807891846,-4.348930358886719,0.7988167405128479,1.1002627611160278,1.2909480333328247,1.0872325897216797,0.4014538116487069,0.2554236516951349,0.19188488548668126,0.151237651169477,0.2175434732467256,0.2529322630384026,0.27823451965987056,0.2512897440550013,0.5,-9.019150733947754,-8.345149993896484,-8.873363494873047,0.24277611271555735,0.4763440617095686,0.2808798255748739,1.288450002670288,1.192164421081543,1.2676233053207397,0.3463091573226195,0.31451957403619873,0.33917126864118186
13,"stars
green
orange
stripes",texture,shape,stripes,green,stars,orange,3,1,0,2,green square with stripes,stars,green square with stars,orange square with stars,green square with stripes,1,0,2,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a orange square with stars
a green square with stars
a green square with stripes

Your task is to make your friend pick out the following target object:

the green square with stripes

Which of the following words would you choose:

stars
green
orange
stripes

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a orange square with stars
a green square with stars
a green square with stripes

Your friend can choose from the following list of words:

stars
green
orange
stripes

Your friend chose the word:

stars

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-2.4799840450286865,-3.142133951187134,-5.788935661315918,-4.004181861877441,0.4959968030452728,1.0473780632019043,1.4472339153289795,1.0010454654693604,0.42087020292608196,0.30224849993187336,0.08046712141874567,0.19641417572329917,0.1918016239641456,0.25268717455315515,0.30861056837084605,0.2469006331118533,0.5,-8.700545310974121,-8.450019836425781,-10.71845817565918,0.4136277195468761,0.5313876622851483,0.05498461816797559,1.450090765953064,1.2071456909179688,1.5312083959579468,0.34857621695407615,0.2733934130465801,0.3780303699993438
14,"triangle
stripes
circle
stars",texture,color,stripes,circle,stars,triangle,1,2,3,0,orange circle with stripes,stars,orange circle with stars,orange triangle with stars,orange circle with stripes,1,0,2,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a orange triangle with stars
a orange circle with stars
a orange circle with stripes

Your task is to make your friend pick out the following target object:

the orange circle with stripes

Which of the following words would you choose:

triangle
stripes
circle
stars

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a orange triangle with stars
a orange circle with stars
a orange circle with stripes

Your friend can choose from the following list of words:

triangle
stripes
circle
stars

Your friend chose the word:

stars

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-3.398799419403076,-2.2286605834960938,-6.18245792388916,-4.096278190612793,0.6797598600387573,0.7428868412971497,1.54561448097229,1.3654260635375977,0.2667155514353184,0.4787852456947186,0.06631084694708375,0.18818835592287927,0.20069179906698323,0.2071273629370257,0.3094194203003056,0.28276141769568547,0.5,-8.021878242492676,-10.119527816772461,-9.538511276245117,0.745048714447577,0.09145070011145184,0.16350058544097107,1.1459827423095703,1.4456470012664795,1.1923140287399292,0.29439238176953275,0.3972547522977811,0.3083528659326862
15,"hexagon
triangle
orange
green",color,texture,orange,hexagon,green,triangle,2,0,3,1,orange hexagon with stripes,green,green hexagon with stripes,green triangle with stripes,orange hexagon with stripes,0,1,2,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a green hexagon with stripes
a green triangle with stripes
a orange hexagon with stripes

Your task is to make your friend pick out the following target object:

the orange hexagon with stripes

Which of the following words would you choose:

hexagon
triangle
orange
green

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a green hexagon with stripes
a green triangle with stripes
a orange hexagon with stripes

Your friend can choose from the following list of words:

hexagon
triangle
orange
green

Your friend chose the word:

green

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-2.871100664138794,-3.078373908996582,-4.957394599914551,-4.330904960632324,0.7177751660346985,0.7695934176445007,1.6524648666381836,1.4436349868774414,0.36551669985906354,0.3295326195521493,0.12878765988152083,0.1761630207072664,0.19764664557324324,0.20283441242872813,0.3153949516918579,0.2841239903061707,0.5,-7.387261867523193,-9.163650512695312,-10.227054595947266,0.8145405008483341,0.13785956284314305,0.047599936308522856,0.9234076738357544,1.3090927600860596,1.1363394260406494,0.26969285900259826,0.39661611117175843,0.3336910298256434
16,"triangle
stars
square
dots",texture,color,stars,square,dots,triangle,1,2,3,0,red square with stars,dots,red square with dots,red triangle with dots,red square with stars,0,1,2,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a red square with dots
a red triangle with dots
a red square with stars

Your task is to make your friend pick out the following target object:

the red square with stars

Which of the following words would you choose:

triangle
stars
square
dots

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a red square with dots
a red triangle with dots
a red square with stars

Your friend can choose from the following list of words:

triangle
stars
square
dots

Your friend chose the word:

dots

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-2.8806262016296387,-2.7898964881896973,-4.783752918243408,-4.415410041809082,0.7201565504074097,0.9299654960632324,1.5945841073989868,1.4718031883239746,0.34521223830593123,0.3612333932396048,0.13329917699334015,0.16025519146112396,0.19549648831958394,0.21711928208213274,0.3027042315251027,0.2846799980731807,0.5,-7.921063423156738,-9.223794937133789,-9.553659439086914,0.6815657011246541,0.18524164077786906,0.13319265809747688,1.1315803527832031,1.3176850080490112,1.5922765731811523,0.2638713508084614,0.3178457912848205,0.41828285790671804
17,"stripes
green
dots
red",texture,shape,dots,red,stripes,green,2,3,0,1,red triangle with dots,stripes,red triangle with stripes,green triangle with stripes,red triangle with dots,0,2,1,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a red triangle with stripes
a red triangle with dots
a green triangle with stripes

Your task is to make your friend pick out the following target object:

the red triangle with dots

Which of the following words would you choose:

stripes
green
dots
red

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a red triangle with stripes
a red triangle with dots
a green triangle with stripes

Your friend can choose from the following list of words:

stripes
green
dots
red

Your friend chose the word:

stripes

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-1.9167684316635132,-3.997918128967285,-4.579843521118164,-5.0270891189575195,0.6389228105545044,1.3326393365859985,0.9159687161445618,1.6756964921951294,0.546902940923842,0.19319431562792522,0.14442116721169043,0.11548157623654233,0.19074837166182468,0.26983573815001183,0.21908901017965154,0.320326880008512,0.5,-8.142230033874512,-8.897628784179688,-10.00255298614502,0.6152159141432818,0.28904273113903056,0.09574135471768759,1.1631757020950317,1.271089792251587,1.4289361238479614,0.29253669685422035,0.3258718507709827,0.3815914523747969
18,"stripes
circle
dots
triangle",shape,color,triangle,stripes,circle,dots,3,0,1,2,green triangle with stripes,circle,green circle with stripes,green circle with dots,green triangle with stripes,1,2,0,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a green triangle with stripes
a green circle with stripes
a green circle with dots

Your task is to make your friend pick out the following target object:

the green triangle with stripes

Which of the following words would you choose:

stripes
circle
dots
triangle

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a green triangle with stripes
a green circle with stripes
a green circle with dots

Your friend can choose from the following list of words:

stripes
circle
dots
triangle

Your friend chose the word:

circle

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-2.5166709423065186,-3.5540525913238525,-3.7184691429138184,-4.784428119659424,0.8388903141021729,0.7108105421066284,1.2394896745681763,1.5948094129562378,0.4056135980173391,0.24146152723591727,0.222405407659181,0.13051946708756282,0.2164951864231763,0.20306546760895816,0.26450707349081076,0.3159322724770548,0.5,-7.806385040283203,-8.625718116760254,-10.546642303466797,0.664328573693812,0.29278653397494,0.042884892331248106,1.1151978969573975,1.2322454452514648,1.5066633224487305,0.27752186663348727,0.31198255633235555,0.4104955770341572
19,"blue
stripes
stars
red",texture,shape,stripes,red,stars,blue,1,3,2,0,red hexagon with stripes,stars,red hexagon with stars,blue hexagon with stars,red hexagon with stripes,2,0,1,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a blue hexagon with stars
a red hexagon with stripes
a red hexagon with stars

Your task is to make your friend pick out the following target object:

the red hexagon with stripes

Which of the following words would you choose:

blue
stripes
stars
red

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a blue hexagon with stars
a red hexagon with stripes
a red hexagon with stars

Your friend can choose from the following list of words:

blue
stripes
stars
red

Your friend chose the word:

stars

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-2.667198896408081,-3.004055976867676,-4.071864128112793,-4.6101393699646,0.5334397554397583,1.0013519525527954,1.0179660320281982,1.5367131233215332,0.3677895690421353,0.31077911265357383,0.18221336498448906,0.13921795331980175,0.19271014690606664,0.24350642521217614,0.2455376678888137,0.3182457599929437,0.5,-8.01318359375,-9.48274040222168,-11.25167179107666,0.7878665049046913,0.18123089060202258,0.030902604493286093,1.1447404623031616,1.3546770811080933,1.406458854675293,0.28306475850517265,0.34918864941948996,0.36774659207533744
20,"hexagon
blue
triangle
green",color,texture,green,triangle,blue,hexagon,3,2,1,0,green triangle with stars,blue,blue triangle with stars,blue hexagon with stars,green triangle with stars,0,2,1,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a blue triangle with stars
a green triangle with stars
a blue hexagon with stars

Your task is to make your friend pick out the following target object:

the green triangle with stars

Which of the following words would you choose:

hexagon
blue
triangle
green

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a blue triangle with stars
a green triangle with stars
a blue hexagon with stars

Your friend can choose from the following list of words:

hexagon
blue
triangle
green

Your friend chose the word:

blue

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-3.6501996517181396,-2.487338066101074,-4.36553430557251,-4.543467998504639,1.2167330980300903,0.829112708568573,1.455178141593933,1.1358669996261597,0.2422668834491282,0.43331750858786955,0.1694186068196969,0.15499700114330542,0.25570161532170527,0.2106506354003195,0.2880787042109882,0.2455690450669871,0.5,-7.620157241821289,-7.6343488693237305,-10.07568359375,0.48268917056539795,0.47588740388405437,0.04142342555054775,1.2700262069702148,1.0906212329864502,1.6792802810668945,0.2992702358201516,0.2501202969569672,0.45060946722288114
21,"hexagon
triangle
stripes
dots",shape,color,hexagon,stripes,triangle,dots,0,2,1,3,green hexagon with stripes,triangle,green triangle with stripes,green triangle with dots,green hexagon with stripes,0,2,1,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a green triangle with stripes
a green hexagon with stripes
a green triangle with dots

Your task is to make your friend pick out the following target object:

the green hexagon with stripes

Which of the following words would you choose:

hexagon
triangle
stripes
dots

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a green triangle with stripes
a green hexagon with stripes
a green triangle with dots

Your friend can choose from the following list of words:

hexagon
triangle
stripes
dots

Your friend chose the word:

triangle

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-2.69272518157959,-3.9850680828094482,-3.3111674785614014,-5.578364849090576,0.6731812953948975,0.7970136404037476,1.1037224531173706,1.8594549894332886,0.40090969399063003,0.2100960378582163,0.29427510215374597,0.09471916599740765,0.19555210029626627,0.20804263072401735,0.24252321080611408,0.35388205817360224,0.5,-8.002185821533203,-9.055686950683594,-9.004855155944824,0.5828818767246392,0.203259487000762,0.21385863627459878,1.1431694030761719,1.293669581413269,1.1256067752838135,0.3179643961425004,0.3696067464685072,0.3124288573889923
22,"stripes
green
red
spades",color,shape,red,spades,green,stripes,2,3,1,0,red circle with spades,green,green circle with spades,green circle with stripes,red circle with spades,1,2,0,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a red circle with spades
a green circle with spades
a green circle with stripes

Your task is to make your friend pick out the following target object:

the red circle with spades

Which of the following words would you choose:

stripes
green
red
spades

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a red circle with spades
a green circle with spades
a green circle with stripes

Your friend can choose from the following list of words:

stripes
green
red
spades

Your friend chose the word:

green

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-2.813065528869629,-2.8310904502868652,-4.130476951599121,-3.8039004802703857,0.9376885294914246,0.7077726125717163,1.3768256902694702,0.7607800960540771,0.32073227215892725,0.3178546717659464,0.16598559718377742,0.1954274588913489,0.2467741741056477,0.21997539189821427,0.30736692333635107,0.22588351065978693,0.5,-8.342923164367676,-7.5760979652404785,-9.89578914642334,0.2972156088485327,0.639881517475347,0.06290287367612028,1.1918461322784424,1.0822995901107788,1.4136841297149658,0.3180045016135972,0.2850084977611467,0.39698700062525605
23,"triangle
stripes
dots
square",texture,color,stripes,triangle,dots,square,1,0,2,3,green triangle with stripes,dots,green triangle with dots,green square with dots,green triangle with stripes,0,2,1,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a green triangle with dots
a green triangle with stripes
a green square with dots

Your task is to make your friend pick out the following target object:

the green triangle with stripes

Which of the following words would you choose:

triangle
stripes
dots
square

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a green triangle with dots
a green triangle with stripes
a green square with dots

Your friend can choose from the following list of words:

triangle
stripes
dots
square

Your friend chose the word:

dots

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-3.287569761276245,-2.630117893218994,-3.989816904067993,-4.619693279266357,0.6575139760971069,0.8767059445381165,1.3299388885498047,1.5398977994918823,0.2772524135902544,0.38515824109940056,0.19515707756223447,0.1424322677481105,0.19723778213668566,0.22008327578452852,0.2760611703955894,0.30661777168319637,0.5,-8.205545425415039,-8.054471969604492,-11.118234634399414,0.4509762806411116,0.5245224350653368,0.02450128429355151,1.1722208261489868,1.1506388187408447,1.588319182395935,0.286148889404549,0.28003938675931705,0.43381172383613387
