trial,utterances,trigger_feature,nuisance_feature,production_target,production_competitor,production_distractor1,production_distractor2,production_index_target,production_index_competitor,production_index_distractor1,production_index_distractor2,trigger_object,trigger_word,interpretation_target,interpretation_competitor,interpretation_distractor,interpretation_index_target,interpretation_index_competitor,interpretation_index_distractor,context_production,context_interpretation,alpha_production,scores_production_target,scores_production_competitor,scores_production_distractor1,scores_production_distractor2,scores_production_target_npnlg,scores_production_competitor_npnlg,scores_production_distractor1_npnlg,scores_production_distractor2_npnlg,prob_production_target,prob_production_competitor,prob_production_distractor1,prob_production_distractor2,prob_production_target_npnlg,prob_production_competitor_npnlg,prob_production_distractor1_npnlg,prob_production_distractor2_npnlg,alpha_interpretation,scores_interpretation_target,scores_interpretation_competitor,scores_interpretation_distractor,prob_interpretation_target,prob_interpretation_competitor,prob_interpretation_distractor,scores_interpretation_target_npnlg,scores_interpretation_competitor_npnlg,scores_interpretation_distractor_npnlg,prob_interpretation_target_npnlg,prob_interpretation_competitor_npnlg,prob_interpretation_distractor_npnlg
10,"stripes
dots
red
green",color,shape,green,dots,red,stripes,3,1,2,0,green square with dots,red,red square with dots,red square with stripes,green square with dots,1,2,0,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a green square with dots
a red square with dots
a red square with stripes

Your task is to make your friend pick out the following target object:

the green square with dots

Which of the following words would you choose:

stripes
dots
red
green

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a green square with dots
a red square with dots
a red square with stripes

Your friend can choose from the following list of words:

stripes
dots
red
green

Your friend chose the word:

red

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-31.49609375,-32.4228515625,-32.1923828125,-32.88575744628906,31.49609375,32.4228515625,32.1923828125,10.961918830871582,0.46654289967901585,0.1846740103055391,0.23253968863973604,0.11624340137570903,0.1807468859151718,0.45662178518406954,0.362631328682389,2.1836949299460267e-10,0.5,-35.649147033691406,-29.883544921875,-30.42730140686035,0.0019786035491644012,0.6314340039356272,0.3665873925152084,7.129829406738281,32.4228515625,32.1923828125,0.1807468859151718,0.45662178518406954,0.362631328682389
11,"stripes
circle
triangle
stars",shape,color,circle,stripes,triangle,stars,1,0,2,3,blue circle with stripes,triangle,blue triangle with stripes,blue triangle with stars,blue circle with stripes,1,0,2,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a blue triangle with stars
a blue triangle with stripes
a blue circle with stripes

Your task is to make your friend pick out the following target object:

the blue circle with stripes

Which of the following words would you choose:

stripes
circle
triangle
stars

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a blue triangle with stars
a blue triangle with stripes
a blue circle with stripes

Your friend can choose from the following list of words:

stripes
circle
triangle
stars

Your friend chose the word:

triangle

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-30.0703125,-30.949220657348633,-31.0791015625,-44.5654296875,30.0703125,10.316407203674316,31.0791015625,22.28271484375,0.5618303147778424,0.23329219319570182,0.2048772072816834,2.847447724480401e-07,0.267187280945309,7.043746443636993e-10,0.7327018761620898,0.00011084218822646368,0.5,-29.160146713256836,-29.613265991210938,-41.222198486328125,0.6113784553327307,0.3886180142372695,3.530429999777385e-06,5.832029342651367,10.316407203674316,31.0791015625,0.267187280945309,7.043746443636993e-10,0.7327018761620898
12,"square
dots
spades
circle",shape,color,circle,dots,square,spades,3,1,0,2,blue circle with dots,square,blue square with dots,blue square with spades,blue circle with dots,2,0,1,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a blue square with spades
a blue circle with dots
a blue square with dots

Your task is to make your friend pick out the following target object:

the blue circle with dots

Which of the following words would you choose:

square
dots
spades
circle

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a blue square with spades
a blue circle with dots
a blue square with dots

Your friend can choose from the following list of words:

square
dots
spades
circle

Your friend chose the word:

square

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-30.515625,-31.728515625,-30.72265625,-30.5208797454834,30.515625,31.728515625,30.72265625,15.2604398727417,0.322051874670223,0.09575779254481451,0.2618263202218727,0.3203640125630899,0.17878809454083433,0.6012987505810126,0.2199131125045032,4.237364996187855e-08,0.5,-29.370037078857422,-30.97991943359375,-42.220298767089844,0.8333932287973641,0.16660458317791055,2.188024725310201e-06,5.874007225036621,31.728515625,30.72265625,0.17878809454083433,0.6012987505810126,0.2199131125045032
13,"stars
green
orange
stripes",texture,shape,stripes,green,stars,orange,3,1,0,2,green square with stripes,stars,green square with stars,orange square with stars,green square with stripes,1,0,2,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a orange square with stars
a green square with stars
a green square with stripes

Your task is to make your friend pick out the following target object:

the green square with stripes

Which of the following words would you choose:

stars
green
orange
stripes

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a orange square with stars
a green square with stars
a green square with stripes

Your friend can choose from the following list of words:

stars
green
orange
stripes

Your friend chose the word:

stars

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-32.302738189697266,-32.4013671875,-45.36328125,-34.39209747314453,10.767579078674316,32.4013671875,22.681640625,17.196048736572266,0.4926478855182811,0.4463778063618649,1.0481292509800222e-06,0.06097325999060296,4.022897793015079e-10,0.9999396676865518,6.008280303018836e-05,2.4910812817021013e-07,0.5,-29.19588851928711,-30.761938095092773,-44.69249725341797,0.8272195872265675,0.1727802587704441,1.5400298822074466e-07,7.298971652984619,32.4013671875,22.681640625,4.022897793015079e-10,0.9999396676865518,6.008280303018836e-05
14,"triangle
stripes
circle
stars",texture,color,stripes,circle,stars,triangle,1,2,3,0,orange circle with stripes,stars,orange circle with stars,orange triangle with stars,orange circle with stripes,1,0,2,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a orange triangle with stars
a orange circle with stars
a orange circle with stripes

Your task is to make your friend pick out the following target object:

the orange circle with stripes

Which of the following words would you choose:

triangle
stripes
circle
stars

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a orange triangle with stars
a orange circle with stars
a orange circle with stripes

Your friend can choose from the following list of words:

triangle
stripes
circle
stars

Your friend chose the word:

stars

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-32.02056121826172,-30.49609375,-41.837947845458984,-31.48828125,10.6735200881958,30.49609375,20.918973922729492,31.48828125,0.1370696341449527,0.6295193195923002,7.469721581622015e-06,0.23340357654116534,6.657221628904464e-10,0.2704751522630181,1.8742912617619863e-05,0.7295061041586421,0.5,-34.14520263671875,-32.301490783691406,-50.99442672729492,0.1366128884935664,0.8633871049303606,6.576073022913037e-09,6.82904052734375,30.49609375,20.918973922729492,6.657221628904464e-10,0.2704751522630181,1.8742912617619863e-05
15,"hexagon
triangle
orange
green",color,texture,orange,hexagon,green,triangle,2,0,3,1,orange hexagon with stripes,green,green hexagon with stripes,green triangle with stripes,orange hexagon with stripes,0,1,2,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a green hexagon with stripes
a green triangle with stripes
a orange hexagon with stripes

Your task is to make your friend pick out the following target object:

the orange hexagon with stripes

Which of the following words would you choose:

hexagon
triangle
orange
green

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a green hexagon with stripes
a green triangle with stripes
a orange hexagon with stripes

Your friend can choose from the following list of words:

hexagon
triangle
orange
green

Your friend chose the word:

green

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-33.0570068359375,-30.85546875,-31.021484375,-31.865234375,16.52850341796875,15.427734375,31.021484375,31.865234375,0.0476461169747822,0.43066874527660964,0.36479063897136177,0.1568944987772465,1.527486945980537e-07,5.0806536066959295e-08,0.3007455177229058,0.6992542787218635,0.5,-29.800277709960938,-30.533910751342773,-31.45193099975586,0.5981240337004776,0.2871960562260348,0.11467991007348756,4.966712951660156,15.427734375,31.021484375,1.527486945980537e-07,5.0806536066959295e-08,0.3007455177229058
16,"triangle
stars
square
dots",texture,color,stars,square,dots,triangle,1,2,3,0,red square with stars,dots,red square with dots,red triangle with dots,red square with stars,0,1,2,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a red square with dots
a red triangle with dots
a red square with stars

Your task is to make your friend pick out the following target object:

the red square with stars

Which of the following words would you choose:

triangle
stars
square
dots

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a red square with dots
a red triangle with dots
a red square with stars

Your friend can choose from the following list of words:

triangle
stars
square
dots

Your friend chose the word:

dots

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-32.529296875,-30.916015625,-32.9443359375,-32.595703125,16.2646484375,30.916015625,32.9443359375,32.595703125,0.13131426638802268,0.6590996126107374,0.08670871240200322,0.1228774085992367,3.1041685869388234e-08,0.07160662776109404,0.5443040187113654,0.3840893224858547,0.5,-29.782821655273438,-39.23632049560547,-41.30625915527344,0.9999116976436214,7.840779993519459e-05,9.894556443357925e-06,5.956564426422119,30.916015625,32.9443359375,3.1041685869388234e-08,0.07160662776109404,0.5443040187113654
17,"stripes
green
dots
red",texture,shape,dots,red,stripes,green,2,3,0,1,red triangle with dots,stripes,red triangle with stripes,green triangle with stripes,red triangle with dots,0,2,1,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a red triangle with stripes
a red triangle with dots
a green triangle with stripes

Your task is to make your friend pick out the following target object:

the red triangle with dots

Which of the following words would you choose:

stripes
green
dots
red

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a red triangle with stripes
a red triangle with dots
a green triangle with stripes

Your friend can choose from the following list of words:

stripes
green
dots
red

Your friend chose the word:

stripes

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-31.62109375,-30.794921875,-31.965822219848633,-32.162109375,31.62109375,30.794921875,10.655274391174316,32.162109375,0.21857322510746746,0.4993428628685074,0.1548400447774487,0.12724386724657658,0.31690976929450065,0.13871829456988335,2.486542984174379e-10,0.5443719358869618,0.5,-29.327531814575195,-29.75874900817871,-41.225982666015625,0.6061617866465558,0.3938340908881671,4.122465277121466e-06,5.865506172180176,30.794921875,10.655274391174316,0.31690976929450065,0.13871829456988335,2.486542984174379e-10
18,"stripes
circle
dots
triangle",shape,color,triangle,stripes,circle,dots,3,0,1,2,green triangle with stripes,circle,green circle with stripes,green circle with dots,green triangle with stripes,1,2,0,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a green triangle with stripes
a green circle with stripes
a green circle with dots

Your task is to make your friend pick out the following target object:

the green triangle with stripes

Which of the following words would you choose:

stripes
circle
dots
triangle

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a green triangle with stripes
a green circle with stripes
a green circle with dots

Your friend can choose from the following list of words:

stripes
circle
dots
triangle

Your friend chose the word:

circle

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-30.521484375,-31.6240234375,-31.3828125,-32.35888671875,30.521484375,10.541340827941895,31.3828125,32.35888671875,0.5225048224512184,0.17348569577167228,0.22081076955413848,0.08319871222297089,0.10366449212806317,2.1795354351186447e-10,0.24530142783904899,0.6510340798149343,0.5,-30.255176544189453,-41.63017272949219,-40.27176284790039,0.9999438710837131,1.1478299378653255e-05,4.4650616908274466e-05,6.051035404205322,10.541340827941895,31.3828125,0.10366449212806317,2.1795354351186447e-10,0.24530142783904899
19,"blue
stripes
stars
red",texture,shape,stripes,red,stars,blue,1,3,2,0,red hexagon with stripes,stars,red hexagon with stars,blue hexagon with stars,red hexagon with stripes,2,0,1,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a blue hexagon with stars
a red hexagon with stripes
a red hexagon with stars

Your task is to make your friend pick out the following target object:

the red hexagon with stripes

Which of the following words would you choose:

blue
stripes
stars
red

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a blue hexagon with stars
a red hexagon with stripes
a red hexagon with stars

Your friend can choose from the following list of words:

blue
stripes
stars
red

Your friend chose the word:

stars

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-31.90775489807129,-30.625,-39.428260803222656,-31.095703125,10.635918617248535,30.625,19.714130401611328,31.095703125,0.14578048859174045,0.5257663358351938,7.899237756937536e-05,0.3283741831954964,8.011039796949856e-10,0.3844471379048191,7.019499908503663e-06,0.6155458417941683,0.5,-29.272602081298828,-28.839183807373047,-44.131019592285156,0.3933103208929897,0.6066895404931661,1.386138442115485e-07,5.854520320892334,30.625,19.714130401611328,8.011039796949856e-10,0.3844471379048191,7.019499908503663e-06
20,"hexagon
blue
triangle
green",color,texture,green,triangle,blue,hexagon,3,2,1,0,green triangle with stars,blue,blue triangle with stars,blue hexagon with stars,green triangle with stars,0,2,1,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a blue triangle with stars
a green triangle with stars
a blue hexagon with stars

Your task is to make your friend pick out the following target object:

the green triangle with stars

Which of the following words would you choose:

hexagon
blue
triangle
green

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a blue triangle with stars
a green triangle with stars
a blue hexagon with stars

Your friend can choose from the following list of words:

hexagon
blue
triangle
green

Your friend chose the word:

blue

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-30.796875,-30.984375,-30.947265625,-31.566408157348633,30.796875,30.984375,30.947265625,15.783204078674316,0.31719546234740664,0.2629642744406949,0.2729060397826671,0.14693422342923124,0.29686639200188736,0.35808922206914323,0.3450442963498888,8.957908045400739e-08,0.5,-29.48411750793457,-31.104022979736328,-30.659183502197266,0.6636950794427748,0.13135680914556064,0.20494811141166439,7.371029853820801,30.984375,30.947265625,0.29686639200188736,0.35808922206914323,0.3450442963498888
21,"hexagon
triangle
stripes
dots",shape,color,hexagon,stripes,triangle,dots,0,2,1,3,green hexagon with stripes,triangle,green triangle with stripes,green triangle with dots,green hexagon with stripes,0,2,1,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a green triangle with stripes
a green hexagon with stripes
a green triangle with dots

Your task is to make your friend pick out the following target object:

the green hexagon with stripes

Which of the following words would you choose:

hexagon
triangle
stripes
dots

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a green triangle with stripes
a green hexagon with stripes
a green triangle with dots

Your friend can choose from the following list of words:

hexagon
triangle
stripes
dots

Your friend chose the word:

triangle

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-30.962890625,-31.51953125,-31.255859375,-32.080078125,15.4814453125,10.506510734558105,31.255859375,32.080078125,0.3778753386804286,0.21657214482382994,0.2819121786969942,0.12364033779874739,4.299045889431291e-08,2.9701983050019626e-10,0.30486885771294964,0.6951310989995717,0.5,-30.33302879333496,-34.629886627197266,-40.520362854003906,0.9865348793094472,0.013427983463178632,3.7137227374092306e-05,6.066605567932129,10.506510734558105,31.255859375,4.299045889431291e-08,2.9701983050019626e-10,0.30486885771294964
22,"stripes
green
red
spades",color,shape,red,spades,green,stripes,2,3,1,0,red circle with spades,green,green circle with spades,green circle with stripes,red circle with spades,1,2,0,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a red circle with spades
a green circle with spades
a green circle with stripes

Your task is to make your friend pick out the following target object:

the red circle with spades

Which of the following words would you choose:

stripes
green
red
spades

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a red circle with spades
a green circle with spades
a green circle with stripes

Your friend can choose from the following list of words:

stripes
green
red
spades

Your friend chose the word:

green

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-30.716796875,-30.240234375,-31.9111328125,-32.33537673950195,30.716796875,15.1201171875,31.9111328125,10.778458595275879,0.3213766582482601,0.5175863263483559,0.09734660800631592,0.06369040739706784,0.2324843446493171,3.915991935870315e-08,0.7675156156811003,5.096633680535193e-10,0.5,-30.536739349365234,-32.005279541015625,-30.649564743041992,0.4709055700429385,0.10843136520192337,0.42066306475513815,6.1073479652404785,15.1201171875,31.9111328125,0.2324843446493171,3.915991935870315e-08,0.7675156156811003
23,"triangle
stripes
dots
square",texture,color,stripes,triangle,dots,square,1,0,2,3,green triangle with stripes,dots,green triangle with dots,green square with dots,green triangle with stripes,0,2,1,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a green triangle with dots
a green triangle with stripes
a green square with dots

Your task is to make your friend pick out the following target object:

the green triangle with stripes

Which of the following words would you choose:

triangle
stripes
dots
square

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a green triangle with dots
a green triangle with stripes
a green square with dots

Your friend can choose from the following list of words:

triangle
stripes
dots
square

Your friend chose the word:

dots

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-31.966796875,-30.98046875,-32.71630859375,-31.455078125,10.655598640441895,30.98046875,32.71630859375,31.455078125,0.17175862727634425,0.46054855341522155,0.08117265608107274,0.28652016322736146,1.7985985655805224e-10,0.12075723954720534,0.685139241129854,0.19410351914308085,0.5,-30.507471084594727,-31.476465225219727,-41.429405212402344,0.7249094739156557,0.2750774358309882,1.3090253356085716e-05,6.101494312286377,30.98046875,32.71630859375,1.7985985655805224e-10,0.12075723954720534,0.685139241129854
