submission_id,condition,experiment_duration,experiment_end_time,experiment_start_time,prolific_pid,prolific_session_id,prolific_study_id,response,responseTime,trial,trial_nr
240,production,80114,1691399505795,1691399425681,608fd64f1e11fe3f5c0dae08,64d0b4ff0ef9f1b0e5f9701c,64d090c81fcb15c17edd96da,stripes,5768,77,2
240,interpretation,80114,1691399505795,1691399425681,608fd64f1e11fe3f5c0dae08,64d0b4ff0ef9f1b0e5f9701c,64d090c81fcb15c17edd96da,a orange hexagon with stripes,19040,1,3
240,interpretation,80114,1691399505795,1691399425681,608fd64f1e11fe3f5c0dae08,64d0b4ff0ef9f1b0e5f9701c,64d090c81fcb15c17edd96da,a orange hexagon with spades,13848,5,4
241,production,154075,1691399505638,1691399351563,60f42f0a43a864151a7c4987,64d0b4af9c11209d55b10d92,64d090c81fcb15c17edd96da,hexagon,44854,21,1
241,production,154075,1691399505638,1691399351563,60f42f0a43a864151a7c4987,64d0b4af9c11209d55b10d92,64d090c81fcb15c17edd96da,triangle,24284,0,2
241,interpretation,154075,1691399505638,1691399351563,60f42f0a43a864151a7c4987,64d0b4af9c11209d55b10d92,64d090c81fcb15c17edd96da,a green triangle with stars,44288,72,3
241,interpretation,154075,1691399505638,1691399351563,60f42f0a43a864151a7c4987,64d0b4af9c11209d55b10d92,64d090c81fcb15c17edd96da,a orange square with stars,23850,49,4
242,production,71712,1691399506430,1691399434718,62ad9574778df45973491084,64d0b505a22f1ea1344ecc0f,64d090c81fcb15c17edd96da,dots,22320,45,1
242,production,71712,1691399506430,1691399434718,62ad9574778df45973491084,64d0b505a22f1ea1344ecc0f,64d090c81fcb15c17edd96da,stars,7311,70,2
242,interpretation,71712,1691399506430,1691399434718,62ad9574778df45973491084,64d0b505a22f1ea1344ecc0f,64d090c81fcb15c17edd96da,a green hexagon with dots,19833,33,3
242,interpretation,71712,1691399506430,1691399434718,62ad9574778df45973491084,64d0b505a22f1ea1344ecc0f,64d090c81fcb15c17edd96da,a red triangle with stars,13136,37,4
243,production,50849,1691399507677,1691399456828,63d14a51d6878f5d4821cc2f,64d0b51c65f926948cb10d7a,64d090c81fcb15c17edd96da,blue,20589,54,1
243,production,50849,1691399507677,1691399456828,63d14a51d6878f5d4821cc2f,64d0b51c65f926948cb10d7a,64d090c81fcb15c17edd96da,green,4363,78,2
243,interpretation,50849,1691399507677,1691399456828,63d14a51d6878f5d4821cc2f,64d0b51c65f926948cb10d7a,64d090c81fcb15c17edd96da,a blue square with dots,11426,63,3
243,interpretation,50849,1691399507677,1691399456828,63d14a51d6878f5d4821cc2f,64d0b51c65f926948cb10d7a,64d090c81fcb15c17edd96da,a green circle with stars,9103,84,4
256,production,138388,1691399557385,1691399418997,5b55f0867c0c5e0001635ee3,64d0b4f60de69a34455b46e8,64d090c81fcb15c17edd96da,square,17573,8,1
256,production,138388,1691399557385,1691399418997,5b55f0867c0c5e0001635ee3,64d0b4f60de69a34455b46e8,64d090c81fcb15c17edd96da,stripes,12230,38,2
256,interpretation,138388,1691399557385,1691399418997,5b55f0867c0c5e0001635ee3,64d0b4f60de69a34455b46e8,64d090c81fcb15c17edd96da,a green triangle with spades,16797,43,3
256,interpretation,138388,1691399557385,1691399418997,5b55f0867c0c5e0001635ee3,64d0b4f60de69a34455b46e8,64d090c81fcb15c17edd96da,a green triangle with stripes,85783,15,4
278,production,99767,1691399615855,1691399516088,5cc86691ac689b0001118e90,64d0b5594fc414365673aaf4,64d090c81fcb15c17edd96da,orange,34974,3,1
278,production,99767,1691399615855,1691399516088,5cc86691ac689b0001118e90,64d0b5594fc414365673aaf4,64d090c81fcb15c17edd96da,blue,14523,36,2
278,interpretation,99767,1691399615855,1691399516088,5cc86691ac689b0001118e90,64d0b5594fc414365673aaf4,64d090c81fcb15c17edd96da,a blue hexagon with spades,26118,68,3
278,interpretation,99767,1691399615855,1691399516088,5cc86691ac689b0001118e90,64d0b5594fc414365673aaf4,64d090c81fcb15c17edd96da,a green square with stars,15548,13,4
244,production,141981,1691399530613,1691399388632,5c3006ca8a20f50001ea5dc0,64d0b4d58e6ba7bb3de6f7a1,64d090c81fcb15c17edd96da,red,38931,0,1
244,production,141981,1691399530613,1691399388632,5c3006ca8a20f50001ea5dc0,64d0b4d58e6ba7bb3de6f7a1,64d090c81fcb15c17edd96da,square,12235,98,2
244,interpretation,141981,1691399530613,1691399388632,5c3006ca8a20f50001ea5dc0,64d0b4d58e6ba7bb3de6f7a1,64d090c81fcb15c17edd96da,a orange square with spades,23934,78,3
244,interpretation,141981,1691399530613,1691399388632,5c3006ca8a20f50001ea5dc0,64d0b4d58e6ba7bb3de6f7a1,64d090c81fcb15c17edd96da,a orange square with spades,7039,5,4
246,production,80296,1691399532712,1691399452416,60d4da5f150bfb4816cd0277,64d0b511945d5f09067f9c5d,64d090c81fcb15c17edd96da,square,26044,56,1
246,production,80296,1691399532712,1691399452416,60d4da5f150bfb4816cd0277,64d0b511945d5f09067f9c5d,64d090c81fcb15c17edd96da,stars,8973,1,2
246,interpretation,80296,1691399532712,1691399452416,60d4da5f150bfb4816cd0277,64d0b511945d5f09067f9c5d,64d090c81fcb15c17edd96da,a red square with spades,27276,96,3
246,interpretation,80296,1691399532712,1691399452416,60d4da5f150bfb4816cd0277,64d0b511945d5f09067f9c5d,64d090c81fcb15c17edd96da,a green hexagon with stripes,10752,44,4
250,production,79189,1691399550339,1691399471150,5ebd31a3dc638f1875840598,64d0b51b0ef9f1b0e5f97026,64d090c81fcb15c17edd96da,spades,26300,95,1
250,production,79189,1691399550339,1691399471150,5ebd31a3dc638f1875840598,64d0b51b0ef9f1b0e5f97026,64d090c81fcb15c17edd96da,stars,4549,30,2
250,interpretation,79189,1691399550339,1691399471150,5ebd31a3dc638f1875840598,64d0b51b0ef9f1b0e5f97026,64d090c81fcb15c17edd96da,a blue hexagon with stripes,34167,40,3
250,interpretation,79189,1691399550339,1691399471150,5ebd31a3dc638f1875840598,64d0b51b0ef9f1b0e5f97026,64d090c81fcb15c17edd96da,a red circle with stars,6601,89,4
255,production,92366,1691399558444,1691399466078,615233b197ee051f7fbabd6f,64d0b525e2aa6f99c96956a2,64d090c81fcb15c17edd96da,green,52029,50,1
255,production,92366,1691399558444,1691399466078,615233b197ee051f7fbabd6f,64d0b525e2aa6f99c96956a2,64d090c81fcb15c17edd96da,stars,8995,48,2
255,interpretation,92366,1691399558444,1691399466078,615233b197ee051f7fbabd6f,64d0b525e2aa6f99c96956a2,64d090c81fcb15c17edd96da,a blue square with stars,13354,69,3
255,interpretation,92366,1691399558444,1691399466078,615233b197ee051f7fbabd6f,64d0b525e2aa6f99c96956a2,64d090c81fcb15c17edd96da,a red triangle with stripes,5341,97,4
245,production,147049,1691399528767,1691399381718,608fad5ef7c5dc389d357601,64d0b4c7dabb4f4de82141ac,64d090c81fcb15c17edd96da,orange,58401,13,1
245,production,147049,1691399528767,1691399381718,608fad5ef7c5dc389d357601,64d0b4c7dabb4f4de82141ac,64d090c81fcb15c17edd96da,red,18207,17,2
245,interpretation,147049,1691399528767,1691399381718,608fad5ef7c5dc389d357601,64d0b4c7dabb4f4de82141ac,64d090c81fcb15c17edd96da,a blue circle with stars,30257,77,3
245,interpretation,147049,1691399528767,1691399381718,608fad5ef7c5dc389d357601,64d0b4c7dabb4f4de82141ac,64d090c81fcb15c17edd96da,a orange square with stripes,20423,25,4
248,production,71446,1691399542603,1691399471157,5f46c67a25a21808e955969a,64d0b52d9c11209d55b10dcf,64d090c81fcb15c17edd96da,blue,33088,36,1
248,production,71446,1691399542603,1691399471157,5f46c67a25a21808e955969a,64d0b52d9c11209d55b10dcf,64d090c81fcb15c17edd96da,green,8696,13,2
248,interpretation,71446,1691399542603,1691399471157,5f46c67a25a21808e955969a,64d0b52d9c11209d55b10dcf,64d090c81fcb15c17edd96da,a red square with stars,18872,4,3
248,interpretation,71446,1691399542603,1691399471157,5f46c67a25a21808e955969a,64d0b52d9c11209d55b10dcf,64d090c81fcb15c17edd96da,a green hexagon with spades,5047,94,4
259,production,99586,1691399563010,1691399463424,5a453d59b77a5000014a85c7,64d0b521513185dad20b0095,64d090c81fcb15c17edd96da,stars,23067,61,1
259,production,99586,1691399563010,1691399463424,5a453d59b77a5000014a85c7,64d0b521513185dad20b0095,64d090c81fcb15c17edd96da,green,7463,91,2
259,interpretation,99586,1691399563010,1691399463424,5a453d59b77a5000014a85c7,64d0b521513185dad20b0095,64d090c81fcb15c17edd96da,a green circle with spades,24184,22,3
259,interpretation,99586,1691399563010,1691399463424,5a453d59b77a5000014a85c7,64d0b521513185dad20b0095,64d090c81fcb15c17edd96da,a green triangle with stripes,35486,21,4
266,production,64646,1691399577587,1691399512941,5b1faa1354eabf00013e67ec,64d0b5524b9dfbc5d2852cdb,64d090c81fcb15c17edd96da,hexagon,18646,60,1
266,production,64646,1691399577587,1691399512941,5b1faa1354eabf00013e67ec,64d0b5524b9dfbc5d2852cdb,64d090c81fcb15c17edd96da,triangle,6771,14,2
266,interpretation,64646,1691399577587,1691399512941,5b1faa1354eabf00013e67ec,64d0b5524b9dfbc5d2852cdb,64d090c81fcb15c17edd96da,a red square with spades,24451,91,3
266,interpretation,64646,1691399577587,1691399512941,5b1faa1354eabf00013e67ec,64d0b5524b9dfbc5d2852cdb,64d090c81fcb15c17edd96da,a blue circle with dots,6488,58,4
249,production,94083,1691399549279,1691399455196,5f1c6f60ed2efa4ff67399f4,64d0b5164055c745b848112a,64d090c81fcb15c17edd96da,red,25225,28,1
249,production,94083,1691399549279,1691399455196,5f1c6f60ed2efa4ff67399f4,64d0b5164055c745b848112a,64d090c81fcb15c17edd96da,stripes,19238,89,2
249,interpretation,94083,1691399549279,1691399455196,5f1c6f60ed2efa4ff67399f4,64d0b5164055c745b848112a,64d090c81fcb15c17edd96da,a green square with stripes,17172,73,3
249,interpretation,94083,1691399549279,1691399455196,5f1c6f60ed2efa4ff67399f4,64d0b5164055c745b848112a,64d090c81fcb15c17edd96da,a orange square with stripes,23321,80,4
252,production,89574,1691399553546,1691399463972,614b212257e37ee820db3736,64d0b517513185dad20b0093,64d090c81fcb15c17edd96da,hexagon,38385,97,1
252,production,89574,1691399553546,1691399463972,614b212257e37ee820db3736,64d0b517513185dad20b0093,64d090c81fcb15c17edd96da,blue,9578,41,2
252,interpretation,89574,1691399553546,1691399463972,614b212257e37ee820db3736,64d0b517513185dad20b0093,64d090c81fcb15c17edd96da,a blue circle with stripes,23304,2,3
252,interpretation,89574,1691399553546,1691399463972,614b212257e37ee820db3736,64d0b517513185dad20b0093,64d090c81fcb15c17edd96da,a red circle with spades,7123,31,4
253,production,61293,1691399554929,1691399493636,5ee3be6ff942c407cd54e6ce,64d0b5405b179736427f9be8,64d090c81fcb15c17edd96da,blue,19748,36,1
253,production,61293,1691399554929,1691399493636,5ee3be6ff942c407cd54e6ce,64d0b5405b179736427f9be8,64d090c81fcb15c17edd96da,stripes,6648,38,2
253,interpretation,61293,1691399554929,1691399493636,5ee3be6ff942c407cd54e6ce,64d0b5405b179736427f9be8,64d090c81fcb15c17edd96da,a orange triangle with stars,23067,53,3
253,interpretation,61293,1691399554929,1691399493636,5ee3be6ff942c407cd54e6ce,64d0b5405b179736427f9be8,64d090c81fcb15c17edd96da,a green hexagon with stripes,6060,44,4
261,production,99524,1691399573213,1691399473689,6147082f6a4363dd25430c10,64d0b52534604f217315bd9d,64d090c81fcb15c17edd96da,red,35987,28,1
261,production,99524,1691399573213,1691399473689,6147082f6a4363dd25430c10,64d0b52534604f217315bd9d,64d090c81fcb15c17edd96da,blue,16720,27,2
261,interpretation,99524,1691399573213,1691399473689,6147082f6a4363dd25430c10,64d0b52534604f217315bd9d,64d090c81fcb15c17edd96da,a orange hexagon with spades,23832,5,3
261,interpretation,99524,1691399573213,1691399473689,6147082f6a4363dd25430c10,64d0b52534604f217315bd9d,64d090c81fcb15c17edd96da,a blue circle with dots,13205,35,4
254,production,81447,1691399557379,1691399475932,612f350052a72eaeac5b9703,64d0b52e648d727661bf48f9,64d090c81fcb15c17edd96da,orange,21292,26,1
254,production,81447,1691399557379,1691399475932,612f350052a72eaeac5b9703,64d0b52e648d727661bf48f9,64d090c81fcb15c17edd96da,green,16523,84,2
254,interpretation,81447,1691399557379,1691399475932,612f350052a72eaeac5b9703,64d0b52e648d727661bf48f9,64d090c81fcb15c17edd96da,a orange triangle with spades,23599,59,3
254,interpretation,81447,1691399557379,1691399475932,612f350052a72eaeac5b9703,64d0b52e648d727661bf48f9,64d090c81fcb15c17edd96da,a red circle with stripes,8115,50,4
258,production,61245,1691399559773,1691399498528,62e17900c4ff2316a7297ce6,64d0b547e67682abf54c901a,64d090c81fcb15c17edd96da,blue,14792,34,1
258,production,61245,1691399559773,1691399498528,62e17900c4ff2316a7297ce6,64d0b547e67682abf54c901a,64d090c81fcb15c17edd96da,spades,8686,95,2
258,interpretation,61245,1691399559773,1691399498528,62e17900c4ff2316a7297ce6,64d0b547e67682abf54c901a,64d090c81fcb15c17edd96da,a red square with stripes,18294,96,3
258,interpretation,61245,1691399559773,1691399498528,62e17900c4ff2316a7297ce6,64d0b547e67682abf54c901a,64d090c81fcb15c17edd96da,a red triangle with stars,11281,45,4
296,production,157329,1691399647001,1691399489672,63f85b1c3124fd03faff2126,64d0b5314e2b8ba13175b2d7,64d090c81fcb15c17edd96da,stripes,46608,49,1
296,production,157329,1691399647001,1691399489672,63f85b1c3124fd03faff2126,64d0b5314e2b8ba13175b2d7,64d090c81fcb15c17edd96da,red,16536,31,2
296,interpretation,157329,1691399647001,1691399489672,63f85b1c3124fd03faff2126,64d0b5314e2b8ba13175b2d7,64d090c81fcb15c17edd96da,a blue triangle with dots,57187,38,3
296,interpretation,157329,1691399647001,1691399489672,63f85b1c3124fd03faff2126,64d0b5314e2b8ba13175b2d7,64d090c81fcb15c17edd96da,a red triangle with stripes,2907,37,4
257,production,79205,1691399666501,1691399587296,5987437e71fb500001aa9cb9,64d0b5286e50129a8aa96e20,64d090c81fcb15c17edd96da,green,22745,50,1
257,production,79205,1691399666501,1691399587296,5987437e71fb500001aa9cb9,64d0b5286e50129a8aa96e20,64d090c81fcb15c17edd96da,stars,15024,30,2
257,interpretation,79205,1691399666501,1691399587296,5987437e71fb500001aa9cb9,64d0b5286e50129a8aa96e20,64d090c81fcb15c17edd96da,a red square with spades,25345,42,3
257,interpretation,79205,1691399666501,1691399587296,5987437e71fb500001aa9cb9,64d0b5286e50129a8aa96e20,64d090c81fcb15c17edd96da,a blue triangle with spades,10584,92,4
265,production,79777,1691399576897,1691399497120,5e1c6f19a411c946eb012481,64d0b53e0917821e104810ca,64d090c81fcb15c17edd96da,hexagon,20723,87,1
265,production,79777,1691399576897,1691399497120,5e1c6f19a411c946eb012481,64d0b53e0917821e104810ca,64d090c81fcb15c17edd96da,green,10152,47,2
265,interpretation,79777,1691399576897,1691399497120,5e1c6f19a411c946eb012481,64d0b53e0917821e104810ca,64d090c81fcb15c17edd96da,a red square with spades,27160,34,3
265,interpretation,79777,1691399576897,1691399497120,5e1c6f19a411c946eb012481,64d0b53e0917821e104810ca,64d090c81fcb15c17edd96da,a orange circle with stars,13641,84,4
277,production,78820,1691399610675,1691399531855,60e7618f919a55767c1933d1,64d0b56541ee2ed4a402accc,64d090c81fcb15c17edd96da,orange,20684,96,1
277,production,78820,1691399610675,1691399531855,60e7618f919a55767c1933d1,64d0b56541ee2ed4a402accc,64d090c81fcb15c17edd96da,triangle,9997,44,2
277,interpretation,78820,1691399610675,1691399531855,60e7618f919a55767c1933d1,64d0b56541ee2ed4a402accc,64d090c81fcb15c17edd96da,a red square with stripes,25518,10,3
277,interpretation,78820,1691399610675,1691399531855,60e7618f919a55767c1933d1,64d0b56541ee2ed4a402accc,64d090c81fcb15c17edd96da,a blue circle with stars,16133,39,4
289,production,66104,1691399641206,1691399575102,60537fdcda0ac05f1c59c57f,64d0b58bc376ce24f1a5fb65,64d090c81fcb15c17edd96da,hexagon,32562,78,1
289,production,66104,1691399641206,1691399575102,60537fdcda0ac05f1c59c57f,64d0b58bc376ce24f1a5fb65,64d090c81fcb15c17edd96da,stars,7547,35,2
289,interpretation,66104,1691399641206,1691399575102,60537fdcda0ac05f1c59c57f,64d0b58bc376ce24f1a5fb65,64d090c81fcb15c17edd96da,a green triangle with stars,11537,72,3
289,interpretation,66104,1691399641206,1691399575102,60537fdcda0ac05f1c59c57f,64d0b58bc376ce24f1a5fb65,64d090c81fcb15c17edd96da,a blue hexagon with stars,5854,19,4
263,production,63998,1691399576997,1691399512999,5c52ef1f0e69150001ed6813,64d0b55361b9a7924073aab3,64d090c81fcb15c17edd96da,blue,13266,43,1
263,production,63998,1691399576997,1691399512999,5c52ef1f0e69150001ed6813,64d0b55361b9a7924073aab3,64d090c81fcb15c17edd96da,spades,8152,76,2
263,interpretation,63998,1691399576997,1691399512999,5c52ef1f0e69150001ed6813,64d0b55361b9a7924073aab3,64d090c81fcb15c17edd96da,a orange triangle with stars,25804,46,3
263,interpretation,63998,1691399576997,1691399512999,5c52ef1f0e69150001ed6813,64d0b55361b9a7924073aab3,64d090c81fcb15c17edd96da,a orange square with stars,6609,49,4
287,production,142453,1691399630729,1691399488276,601bdf486e12e35f1115d919,64d0b5346fbe9efb662283e5,64d090c81fcb15c17edd96da,orange,60236,32,1
287,production,142453,1691399630729,1691399488276,601bdf486e12e35f1115d919,64d0b5346fbe9efb662283e5,64d090c81fcb15c17edd96da,triangle,16803,94,2
287,interpretation,142453,1691399630729,1691399488276,601bdf486e12e35f1115d919,64d0b5346fbe9efb662283e5,64d090c81fcb15c17edd96da,a blue circle with stars,33431,77,3
287,interpretation,142453,1691399630729,1691399488276,601bdf486e12e35f1115d919,64d0b5346fbe9efb662283e5,64d090c81fcb15c17edd96da,a red hexagon with stripes,17587,87,4
290,production,87705,1691399635534,1691399547829,5697ac41eaa915000b8d3378,64d0b572077c9e6cec839d7f,64d090c81fcb15c17edd96da,hexagon,17445,70,1
290,production,87705,1691399635534,1691399547829,5697ac41eaa915000b8d3378,64d0b572077c9e6cec839d7f,64d090c81fcb15c17edd96da,circle,25401,12,2
290,interpretation,87705,1691399635534,1691399547829,5697ac41eaa915000b8d3378,64d0b572077c9e6cec839d7f,64d090c81fcb15c17edd96da,a red triangle with stripes,16907,65,3
290,interpretation,87705,1691399635534,1691399547829,5697ac41eaa915000b8d3378,64d0b572077c9e6cec839d7f,64d090c81fcb15c17edd96da,a red hexagon with dots,8811,95,4
292,production,78009,1691399636950,1691399558941,610d51ccfd662545cfe117a3,64d0b5810ee8d9f6aaabe774,64d090c81fcb15c17edd96da,green,17002,47,1
292,production,78009,1691399636950,1691399558941,610d51ccfd662545cfe117a3,64d0b5810ee8d9f6aaabe774,64d090c81fcb15c17edd96da,blue,13718,46,2
292,interpretation,78009,1691399636950,1691399558941,610d51ccfd662545cfe117a3,64d0b5810ee8d9f6aaabe774,64d090c81fcb15c17edd96da,a blue hexagon with stars,24942,83,3
292,interpretation,78009,1691399636950,1691399558941,610d51ccfd662545cfe117a3,64d0b5810ee8d9f6aaabe774,64d090c81fcb15c17edd96da,a orange hexagon with stars,13963,86,4
264,production,53937,1691399576331,1691399522394,5d107cf9ee28980016f1a095,64d0b55d4a25bfbc620b0081,64d090c81fcb15c17edd96da,red,33032,5,1
264,production,53937,1691399576331,1691399522394,5d107cf9ee28980016f1a095,64d0b55d4a25bfbc620b0081,64d090c81fcb15c17edd96da,blue,6117,24,2
264,interpretation,53937,1691399576331,1691399522394,5d107cf9ee28980016f1a095,64d0b55d4a25bfbc620b0081,64d090c81fcb15c17edd96da,a red square with spades,6459,34,3
264,interpretation,53937,1691399576331,1691399522394,5d107cf9ee28980016f1a095,64d0b55d4a25bfbc620b0081,64d090c81fcb15c17edd96da,a red triangle with dots,3125,16,4
267,production,76302,1691399577893,1691399501591,603b70345ed1c27b00b883be,64d0b547ceb58ef386eff17b,64d090c81fcb15c17edd96da,square,25602,3,1
267,production,76302,1691399577893,1691399501591,603b70345ed1c27b00b883be,64d0b547ceb58ef386eff17b,64d090c81fcb15c17edd96da,blue,9714,37,2
267,interpretation,76302,1691399577893,1691399501591,603b70345ed1c27b00b883be,64d0b547ceb58ef386eff17b,64d090c81fcb15c17edd96da,a red triangle with stripes,20966,87,3
267,interpretation,76302,1691399577893,1691399501591,603b70345ed1c27b00b883be,64d0b547ceb58ef386eff17b,64d090c81fcb15c17edd96da,a orange square with stars,7906,13,4
270,production,52543,1691399585310,1691399532767,62fb8ee12d4623374462a134,64d0b56b9c11209d55b10de2,64d090c81fcb15c17edd96da,stripes,18191,18,1
270,production,52543,1691399585310,1691399532767,62fb8ee12d4623374462a134,64d0b56b9c11209d55b10de2,64d090c81fcb15c17edd96da,stars,2062,6,2
270,interpretation,52543,1691399585310,1691399532767,62fb8ee12d4623374462a134,64d0b56b9c11209d55b10de2,64d090c81fcb15c17edd96da,a blue circle with dots,11200,55,3
270,interpretation,52543,1691399585310,1691399532767,62fb8ee12d4623374462a134,64d0b56b9c11209d55b10de2,64d090c81fcb15c17edd96da,a blue triangle with stripes,15784,90,4
272,production,57063,1691399590404,1691399533341,60e0a0f11799deb4297c7eac,64d0b566a9150e770c050eaf,64d090c81fcb15c17edd96da,red,20198,22,1
272,production,57063,1691399590404,1691399533341,60e0a0f11799deb4297c7eac,64d0b566a9150e770c050eaf,64d090c81fcb15c17edd96da,red,1119,96,2
272,interpretation,57063,1691399590404,1691399533341,60e0a0f11799deb4297c7eac,64d0b566a9150e770c050eaf,64d090c81fcb15c17edd96da,a blue hexagon with stars,17424,19,3
272,interpretation,57063,1691399590404,1691399533341,60e0a0f11799deb4297c7eac,64d0b566a9150e770c050eaf,64d090c81fcb15c17edd96da,a blue square with stripes,12184,93,4
268,production,64925,1691399580335,1691399515410,614af549cb0bbf808d006c32,64d0b556f1e3e24132e6f74e,64d090c81fcb15c17edd96da,orange,15558,26,1
268,production,64925,1691399580335,1691399515410,614af549cb0bbf808d006c32,64d0b556f1e3e24132e6f74e,64d090c81fcb15c17edd96da,stars,10685,6,2
268,interpretation,64925,1691399580335,1691399515410,614af549cb0bbf808d006c32,64d0b556f1e3e24132e6f74e,64d090c81fcb15c17edd96da,a red square with stripes,25177,65,3
268,interpretation,64925,1691399580335,1691399515410,614af549cb0bbf808d006c32,64d0b556f1e3e24132e6f74e,64d090c81fcb15c17edd96da,a blue square with stars,8971,39,4
279,production,125749,1691399615680,1691399489931,5dc55126dd2b773d2aec4ced,64d0b538e67682abf54c9019,64d090c81fcb15c17edd96da,triangle,29671,25,1
279,production,125749,1691399615680,1691399489931,5dc55126dd2b773d2aec4ced,64d0b538e67682abf54c9019,64d090c81fcb15c17edd96da,green,14328,91,2
279,interpretation,125749,1691399615680,1691399489931,5dc55126dd2b773d2aec4ced,64d0b538e67682abf54c9019,64d090c81fcb15c17edd96da,a green hexagon with spades,43294,94,3
279,interpretation,125749,1691399615680,1691399489931,5dc55126dd2b773d2aec4ced,64d0b538e67682abf54c9019,64d090c81fcb15c17edd96da,a green hexagon with dots,29814,57,4
281,production,100597,1691399622444,1691399521847,56ab6fd869b24700065cbdbd,64d0b55b5b179736427f9bf0,64d090c81fcb15c17edd96da,red,29874,17,1
281,production,100597,1691399622444,1691399521847,56ab6fd869b24700065cbdbd,64d0b55b5b179736427f9bf0,64d090c81fcb15c17edd96da,red,9779,22,2
281,interpretation,100597,1691399622444,1691399521847,56ab6fd869b24700065cbdbd,64d0b55b5b179736427f9bf0,64d090c81fcb15c17edd96da,a blue square with spades,36779,12,3
281,interpretation,100597,1691399622444,1691399521847,56ab6fd869b24700065cbdbd,64d0b55b5b179736427f9bf0,64d090c81fcb15c17edd96da,a red triangle with stars,17239,36,4
288,production,48368,1691399634803,1691399586435,5ef5c4db3ce68a02806df888,64d0b59f65f926948cb10da5,64d090c81fcb15c17edd96da,blue,23689,34,1
288,production,48368,1691399634803,1691399586435,5ef5c4db3ce68a02806df888,64d0b59f65f926948cb10da5,64d090c81fcb15c17edd96da,circle,2983,11,2
288,interpretation,48368,1691399634803,1691399586435,5ef5c4db3ce68a02806df888,64d0b59f65f926948cb10da5,64d090c81fcb15c17edd96da,a green circle with dots,9831,57,3
288,interpretation,48368,1691399634803,1691399586435,5ef5c4db3ce68a02806df888,64d0b59f65f926948cb10da5,64d090c81fcb15c17edd96da,a blue hexagon with stripes,8296,54,4
273,production,42236,1691399595963,1691399553727,5f5942abe280e617477ff75f,64d0b5808f14ad1b2b6160e1,64d090c81fcb15c17edd96da,circle,18620,69,1
273,production,42236,1691399595963,1691399553727,5f5942abe280e617477ff75f,64d0b5808f14ad1b2b6160e1,64d090c81fcb15c17edd96da,circle,3848,55,2
273,interpretation,42236,1691399595963,1691399553727,5f5942abe280e617477ff75f,64d0b5808f14ad1b2b6160e1,64d090c81fcb15c17edd96da,a green triangle with spades,8482,43,3
273,interpretation,42236,1691399595963,1691399553727,5f5942abe280e617477ff75f,64d0b5808f14ad1b2b6160e1,64d090c81fcb15c17edd96da,a blue square with dots,6434,12,4
275,production,172429,1691399604572,1691399432143,60a69d04e5534b81417680ce,64d0b4ec01f04c8f82dd96e4,64d090c81fcb15c17edd96da,stripes,43096,23,1
275,production,172429,1691399604572,1691399432143,60a69d04e5534b81417680ce,64d0b4ec01f04c8f82dd96e4,64d090c81fcb15c17edd96da,square,21195,3,2
275,interpretation,172429,1691399604572,1691399432143,60a69d04e5534b81417680ce,64d0b4ec01f04c8f82dd96e4,64d090c81fcb15c17edd96da,a red hexagon with stripes,56023,40,3
275,interpretation,172429,1691399604572,1691399432143,60a69d04e5534b81417680ce,64d0b4ec01f04c8f82dd96e4,64d090c81fcb15c17edd96da,a blue circle with spades,39750,2,4
276,production,42416,1691399601897,1691399559481,5c7288f41384ee000111604a,64d0b5799ec77c1c95b1158c,64d090c81fcb15c17edd96da,blue,17780,69,1
276,production,42416,1691399601897,1691399559481,5c7288f41384ee000111604a,64d0b5799ec77c1c95b1158c,64d090c81fcb15c17edd96da,hexagon,6430,20,2
276,interpretation,42416,1691399601897,1691399559481,5c7288f41384ee000111604a,64d0b5799ec77c1c95b1158c,64d090c81fcb15c17edd96da,a green triangle with stripes,7863,18,3
276,interpretation,42416,1691399601897,1691399559481,5c7288f41384ee000111604a,64d0b5799ec77c1c95b1158c,64d090c81fcb15c17edd96da,a orange hexagon with stars,1266,1,4
285,production,133882,1691399629716,1691399495834,60c2ced6c186834d291f810e,64d0b53de878ae3b7a852ca3,64d090c81fcb15c17edd96da,green,50894,91,1
285,production,133882,1691399629716,1691399495834,60c2ced6c186834d291f810e,64d0b53de878ae3b7a852ca3,64d090c81fcb15c17edd96da,stripes,14688,19,2
285,interpretation,133882,1691399629716,1691399495834,60c2ced6c186834d291f810e,64d0b53de878ae3b7a852ca3,64d090c81fcb15c17edd96da,a blue square with stars,42302,39,3
285,interpretation,133882,1691399629716,1691399495834,60c2ced6c186834d291f810e,64d0b53de878ae3b7a852ca3,64d090c81fcb15c17edd96da,a green square with stripes,6307,32,4
274,production,97564,1691399597268,1691399499704,6105d46581d9facefdfb4c71,64d0b5466d2cac07765aa557,64d090c81fcb15c17edd96da,red,27235,44,1
274,production,97564,1691399597268,1691399499704,6105d46581d9facefdfb4c71,64d0b5466d2cac07765aa557,64d090c81fcb15c17edd96da,blue,9903,72,2
274,interpretation,97564,1691399597268,1691399499704,6105d46581d9facefdfb4c71,64d0b5466d2cac07765aa557,64d090c81fcb15c17edd96da,a green hexagon with stripes,41720,48,3
274,interpretation,97564,1691399597268,1691399499704,6105d46581d9facefdfb4c71,64d0b5466d2cac07765aa557,64d090c81fcb15c17edd96da,a blue circle with spades,12397,28,4
