submission_id,condition,response_raw,responseTime,item,trial_nr,objects,utterances,trigger_feature,nuisance_feature,production_target,production_competitor,production_distractor1,production_distractor2,production_index_target,production_index_competitor,production_index_distractor1,production_index_distractor2,trigger_object,trigger_word,interpretation_target,interpretation_competitor,interpretation_distractor,interpretation_index_target,interpretation_index_competitor,interpretation_index_distractor,context_production,context_interpretation,alpha_production,scores_production_target,scores_production_competitor,scores_production_distractor1,scores_production_distractor2,prob_production_target,prob_production_competitor,prob_production_distractor1,prob_production_distractor2,alpha_interpretation,scores_interpretation_target,scores_interpretation_competitor,scores_interpretation_distractor,prob_interpretation_target,prob_interpretation_competitor,prob_interpretation_distractor,response,prediction,position_production,position_interpretation,position,feature_set
415,production,triangle,26576,98,1,"a red triangle with stars
a green square with stars
a green triangle with stars","square
red
triangle
green",shape,texture,square,green,triangle,red,0,3,2,1,green square with stars,triangle,green triangle with stars,red triangle with stars,green square with stars,2,0,1,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a red triangle with stars
a green square with stars
a green triangle with stars

Your task is to make your friend pick out the following target object:

the green square with stars

Which of the following words would you choose:

square
red
triangle
green

Your answer:

I would choose the word","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a red triangle with stars
a green square with stars
a green triangle with stars

Your friend can choose from the following list of words:

square
red
triangle
green

Your friend chose the word:

triangle

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to",0.5,-5.314192666666666,-1.9203725,-7.676621666666667,-7.55293,0.14103475061878423,0.7696350193540286,0.04328437945483834,0.04604585057234887,0.5,-2.7314084316194163,-2.42430899839025,-5.633497258438333,0.41661612051090086,0.4857601288930448,0.09762375059605428,distractor,competitor,"[t,d,d,c]","[c,d,t]","[t,d,d,c]",shape-texture
415,production,hexagon,7560,4,2,"a red square with dots
a red hexagon with stars
a red square with stars","dots
square
hexagon
stars",shape,color,hexagon,stars,square,dots,2,3,1,0,red hexagon with stars,square,red square with stars,red square with dots,red hexagon with stars,2,0,1,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a red square with dots
a red hexagon with stars
a red square with stars

Your task is to make your friend pick out the following target object:

the red hexagon with stars

Which of the following words would you choose:

dots
square
hexagon
stars

Your answer:

I would choose the word","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a red square with dots
a red hexagon with stars
a red square with stars

Your friend can choose from the following list of words:

dots
square
hexagon
stars

Your friend chose the word:

square

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to",0.5,-1.93098372210451,-5.202650333333334,-6.945856666666667,-8.373221666666668,0.7597761160538005,0.14799677753690757,0.06190415695797509,0.03032294945131682,0.5,-3.5212407653210835,-2.3331376708260834,-5.2599817926688575,0.30954696619592936,0.5606861920037419,0.12976684180032877,target,target,"[d,d,t,c]","[c,d,t]","[d,d,t,c]",shape-color
415,interpretation,a green square with stripes,165748,32,3,"a green square with spades
a green square with stripes
a orange square with spades","orange
spades
stripes
green",color,shape,orange,spades,green,stripes,0,1,3,2,orange square with spades,green,green square with spades,green square with stripes,orange square with spades,0,1,2,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a green square with spades
a green square with stripes
a orange square with spades

Your task is to make your friend pick out the following target object:

the orange square with spades

Which of the following words would you choose:

orange
spades
stripes
green

Your answer:

I would choose the word","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a green square with spades
a green square with stripes
a orange square with spades

Your friend can choose from the following list of words:

orange
spades
stripes
green

Your friend chose the word:

green

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to",0.5,-2.1814007666666666,-4.197951797104509,-6.7890559999999995,-5.8121505,0.6144392057002881,0.22417667663389737,0.06136762245510507,0.10001649521070946,0.5,-1.798195650529434,-3.5454364835355,-2.9190376398363576,0.5029153623806628,0.20993573788043277,0.28714889973890434,competitor,target,"[t,c,d,d]","[t,c,d]","[t,c,d]",color-shape
415,interpretation,a blue hexagon with stars,6584,83,4,"a orange square with stars
a blue hexagon with stars
a blue square with stars","hexagon
square
orange
blue",color,texture,orange,square,blue,hexagon,2,1,3,0,orange square with stars,blue,blue square with stars,blue hexagon with stars,orange square with stars,2,1,0,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a orange square with stars
a blue hexagon with stars
a blue square with stars

Your task is to make your friend pick out the following target object:

the orange square with stars

Which of the following words would you choose:

hexagon
square
orange
blue

Your answer:

I would choose the word","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a orange square with stars
a blue hexagon with stars
a blue square with stars

Your friend can choose from the following list of words:

hexagon
square
orange
blue

Your friend chose the word:

blue

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to",0.5,-1.8911908333333332,-7.0182709999999995,-7.549805333333333,-5.94062618752525,0.7885711304964358,0.06074486360224081,0.04656808159897391,0.10411592430234948,0.5,-2.6239863451347833,-3.5883237515784856,-3.4472843746976665,0.4385965544673629,0.27080832342084277,0.2905951221117945,competitor,target,"[d,c,t,d]","[d,c,t]","[d,c,t]",color-texture
416,production,orange,23872,2,1,"a orange circle with stripes
a blue circle with stripes
a blue circle with spades","orange
blue
stripes
spades",color,shape,orange,stripes,blue,spades,0,2,1,3,orange circle with stripes,blue,blue circle with stripes,blue circle with spades,orange circle with stripes,1,2,0,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a orange circle with stripes
a blue circle with stripes
a blue circle with spades

Your task is to make your friend pick out the following target object:

the orange circle with stripes

Which of the following words would you choose:

orange
blue
stripes
spades

Your answer:

I would choose the word","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a orange circle with stripes
a blue circle with stripes
a blue circle with spades

Your friend can choose from the following list of words:

orange
blue
stripes
spades

Your friend chose the word:

blue

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to",0.5,-1.893161,-4.67564675,-7.009937999999999,-5.268857410508501,0.6617641657199149,0.16462437644565392,0.05124001385027749,0.1223714439841535,0.5,-2.6559790393929665,-4.329453241171657,-3.4593360751285,0.4756655910934337,0.20602097144225243,0.31831343746431384,target,target,"[t,d,c,d]","[d,t,c]","[t,d,c,d]",color-shape
416,production,dots,4928,17,2,"a red triangle with stripes
a red triangle with dots
a green triangle with stripes","stripes
green
dots
red",texture,shape,dots,red,stripes,green,2,3,0,1,red triangle with dots,stripes,red triangle with stripes,green triangle with stripes,red triangle with dots,0,2,1,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a red triangle with stripes
a red triangle with dots
a green triangle with stripes

Your task is to make your friend pick out the following target object:

the red triangle with dots

Which of the following words would you choose:

stripes
green
dots
red

Your answer:

I would choose the word","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a red triangle with stripes
a red triangle with dots
a green triangle with stripes

Your friend can choose from the following list of words:

stripes
green
dots
red

Your friend chose the word:

stripes

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to",0.5,-4.163908666666667,-5.802417666666667,-5.8624335,-7.446801,0.48492133739375254,0.21373398624159648,0.2074155502694029,0.093929126095248,0.5,-2.1585990441628833,-3.2642398831898665,-5.060289060948384,0.5525786851131013,0.3179122560174065,0.12950905886949238,target,target,"[d,d,t,c]","[t,d,c]","[d,d,t,c]",texture-shape
416,interpretation,a green triangle with stripes,21928,21,3,"a green triangle with stripes
a green hexagon with stripes
a green triangle with dots","hexagon
triangle
stripes
dots",shape,color,hexagon,stripes,triangle,dots,0,2,1,3,green hexagon with stripes,triangle,green triangle with stripes,green triangle with dots,green hexagon with stripes,0,2,1,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a green triangle with stripes
a green hexagon with stripes
a green triangle with dots

Your task is to make your friend pick out the following target object:

the green hexagon with stripes

Which of the following words would you choose:

hexagon
triangle
stripes
dots

Your answer:

I would choose the word","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a green triangle with stripes
a green hexagon with stripes
a green triangle with dots

Your friend can choose from the following list of words:

hexagon
triangle
stripes
dots

Your friend chose the word:

triangle

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to",0.5,-1.62096504710451,-4.1750755,-6.483915333333333,-7.682598666666667,0.7066935465092021,0.1970666289035604,0.06212335297975904,0.03411647160747851,0.5,-2.337638030195167,-3.7718830255498337,-5.345732684038572,0.5846640941873206,0.2854066446535829,0.12992926115909645,target,target,"[t,d,c,d]","[t,d,c]","[t,d,c]",shape-color
416,interpretation,a red square with dots,15543,16,4,"a red square with dots
a red triangle with dots
a red square with stars","triangle
stars
square
dots",texture,color,stars,square,dots,triangle,1,2,3,0,red square with stars,dots,red square with dots,red triangle with dots,red square with stars,0,1,2,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a red square with dots
a red triangle with dots
a red square with stars

Your task is to make your friend pick out the following target object:

the red square with stars

Which of the following words would you choose:

triangle
stars
square
dots

Your answer:

I would choose the word","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a red square with dots
a red triangle with dots
a red square with stars

Your friend can choose from the following list of words:

triangle
stars
square
dots

Your friend chose the word:

dots

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to",0.5,-2.590584133333333,-4.926923333333334,-7.679661333333333,-7.705271333333333,0.6816840802902557,0.2119598193075732,0.05351851801535782,0.05283758238681332,0.5,-1.9541063267362837,-3.728651656155233,-4.584552794067167,0.5951701909985836,0.2450775608216129,0.15975224817980355,target,target,"[d,t,c,d]","[t,c,d]","[t,c,d]",texture-color
417,production,green,39161,84,1,"a green circle with stars
a orange circle with stars
a orange circle with spades","orange
stars
green
spades",color,shape,green,stars,orange,spades,2,1,0,3,green circle with stars,orange,orange circle with stars,orange circle with spades,green circle with stars,1,2,0,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a green circle with stars
a orange circle with stars
a orange circle with spades

Your task is to make your friend pick out the following target object:

the green circle with stars

Which of the following words would you choose:

orange
stars
green
spades

Your answer:

I would choose the word","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a green circle with stars
a orange circle with stars
a orange circle with spades

Your friend can choose from the following list of words:

orange
stars
green
spades

Your friend chose the word:

orange

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to",0.5,-2.072387866666667,-6.831991333333334,-6.654905333333333,-5.37953012732465,0.7219834502040663,0.06683323475846518,0.07302073801060827,0.13816257702686024,0.5,-2.797565100384334,-4.374994122930814,-3.4444589863716675,0.4591201834775138,0.20863733431078685,0.33224248221169933,target,target,"[d,c,t,d]","[d,t,c]","[d,c,t,d]",color-shape
417,production,stripes,22462,51,2,"a orange circle with dots
a blue circle with dots
a orange circle with stripes","stripes
blue
dots
orange",texture,shape,stripes,orange,dots,blue,0,3,2,1,orange circle with stripes,dots,orange circle with dots,blue circle with dots,orange circle with stripes,0,1,2,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a orange circle with dots
a blue circle with dots
a orange circle with stripes

Your task is to make your friend pick out the following target object:

the orange circle with stripes

Which of the following words would you choose:

stripes
blue
dots
orange

Your answer:

I would choose the word","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a orange circle with dots
a blue circle with dots
a orange circle with stripes

Your friend can choose from the following list of words:

stripes
blue
dots
orange

Your friend chose the word:

dots

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to",0.5,-5.01723575,-1.9462601333333336,-8.496071333333333,-7.025912000000001,0.16166842408241489,0.7507219031762884,0.02839263217798085,0.05921704056331567,0.5,-2.406021521483067,-3.2592911563845006,-5.495740967744234,0.5358931419397728,0.34977845267153546,0.11432840538869184,target,competitor,"[t,d,d,c]","[t,c,d]","[t,d,d,c]",texture-shape
417,interpretation,a red square with stripes,185750,25,3,"a red triangle with stripes
a red square with stripes
a orange square with stripes","triangle
red
square
orange",shape,texture,triangle,red,square,orange,0,1,2,3,red triangle with stripes,square,red square with stripes,orange square with stripes,red triangle with stripes,1,2,0,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a red triangle with stripes
a red square with stripes
a orange square with stripes

Your task is to make your friend pick out the following target object:

the red triangle with stripes

Which of the following words would you choose:

triangle
red
square
orange

Your answer:

I would choose the word","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a red triangle with stripes
a red square with stripes
a orange square with stripes

Your friend can choose from the following list of words:

triangle
red
square
orange

Your friend chose the word:

square

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to",0.5,-3.3321358333333335,-4.1990446666666665,-6.266218333333334,-7.024925333333333,0.4909957045567425,0.3182957438623718,0.11322694068826698,0.07748161089261885,0.5,-2.033552449155833,-3.1303835598336662,-4.946060393365,0.5521894852081585,0.31909080017802127,0.12871971461382029,target,target,"[t,c,d,d]","[d,t,c]","[d,t,c]",shape-texture
417,interpretation,a orange circle with spades,67454,56,4,"a orange square with spades
a green circle with spades
a orange circle with spades","circle
square
green
orange",shape,texture,square,orange,circle,green,1,3,0,2,orange square with spades,circle,orange circle with spades,green circle with spades,orange square with spades,2,1,0,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a orange square with spades
a green circle with spades
a orange circle with spades

Your task is to make your friend pick out the following target object:

the orange square with spades

Which of the following words would you choose:

circle
square
green
orange

Your answer:

I would choose the word","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a orange square with spades
a green circle with spades
a orange circle with spades

Your friend can choose from the following list of words:

circle
square
green
orange

Your friend chose the word:

circle

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to",0.5,-3.487036,-2.5898534333333334,-7.365318333333334,-6.641122333333333,0.34287475046020455,0.536977666793088,0.04931479092448935,0.07083279182221822,0.5,-1.9658330498553145,-2.5955272722832,-4.2299123711238575,0.4872640128489183,0.3556542267953326,0.15708176035574922,target,target,"[d,t,d,c]","[d,c,t]","[d,c,t]",shape-texture
418,production,triangle,65956,18,1,"a green triangle with stripes
a green circle with stripes
a green circle with dots","stripes
circle
dots
triangle",shape,color,triangle,stripes,circle,dots,3,0,1,2,green triangle with stripes,circle,green circle with stripes,green circle with dots,green triangle with stripes,1,2,0,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a green triangle with stripes
a green circle with stripes
a green circle with dots

Your task is to make your friend pick out the following target object:

the green triangle with stripes

Which of the following words would you choose:

stripes
circle
dots
triangle

Your answer:

I would choose the word","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a green triangle with stripes
a green circle with stripes
a green circle with dots

Your friend can choose from the following list of words:

stripes
circle
dots
triangle

Your friend chose the word:

circle

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to",0.5,-2.3984371666666666,-5.422678,-7.516365666666666,-8.675653333333333,0.745617638348078,0.1643654829754462,0.05769950933053201,0.03231736934594376,0.5,-1.8028299262002832,-3.954952379679784,-4.2124021615750005,0.609498971388719,0.20779999083263703,0.18270103777864383,target,target,"[c,d,d,t]","[d,t,c]","[c,d,d,t]",shape-color
418,production,orange,16472,2,2,"a orange circle with stripes
a blue circle with stripes
a blue circle with spades","orange
blue
stripes
spades",color,shape,orange,stripes,blue,spades,0,2,1,3,orange circle with stripes,blue,blue circle with stripes,blue circle with spades,orange circle with stripes,1,2,0,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a orange circle with stripes
a blue circle with stripes
a blue circle with spades

Your task is to make your friend pick out the following target object:

the orange circle with stripes

Which of the following words would you choose:

orange
blue
stripes
spades

Your answer:

I would choose the word","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a orange circle with stripes
a blue circle with stripes
a blue circle with spades

Your friend can choose from the following list of words:

orange
blue
stripes
spades

Your friend chose the word:

blue

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to",0.5,-1.893161,-4.67564675,-7.009937999999999,-5.268857410508501,0.6617641657199149,0.16462437644565392,0.05124001385027749,0.1223714439841535,0.5,-2.6559790393929665,-4.329453241171657,-3.4593360751285,0.4756655910934337,0.20602097144225243,0.31831343746431384,target,target,"[t,d,c,d]","[d,t,c]","[t,d,c,d]",color-shape
418,interpretation,a blue square with spades,96944,12,3,"a blue square with spades
a blue circle with dots
a blue square with dots","square
dots
spades
circle",shape,color,circle,dots,square,spades,3,1,0,2,blue circle with dots,square,blue square with dots,blue square with spades,blue circle with dots,2,0,1,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a blue square with spades
a blue circle with dots
a blue square with dots

Your task is to make your friend pick out the following target object:

the blue circle with dots

Which of the following words would you choose:

square
dots
spades
circle

Your answer:

I would choose the word","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a blue square with spades
a blue circle with dots
a blue square with dots

Your friend can choose from the following list of words:

square
dots
spades
circle

Your friend chose the word:

square

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to",0.5,-2.465481,-7.865968666666666,-6.141110666666666,-5.5777267070735,0.6957458966329125,0.04674655996049062,0.11073828995500937,0.1467692534515875,0.5,-3.1990888037038334,-1.9196309043509283,-5.400394140405001,0.30972977616885505,0.587237405793187,0.10303281803795798,competitor,competitor,"[d,c,d,t]","[c,d,t]","[c,d,t]",shape-color
418,interpretation,a green square with stars,137146,49,4,"a green square with stars
a green square with stripes
a orange square with stars","stars
orange
stripes
green",texture,shape,stripes,green,stars,orange,2,3,0,1,green square with stripes,stars,green square with stars,orange square with stars,green square with stripes,0,2,1,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a green square with stars
a green square with stripes
a orange square with stars

Your task is to make your friend pick out the following target object:

the green square with stripes

Which of the following words would you choose:

stars
orange
stripes
green

Your answer:

I would choose the word","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a green square with stars
a green square with stripes
a orange square with stars

Your friend can choose from the following list of words:

stars
orange
stripes
green

Your friend chose the word:

stars

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to",0.5,-1.93003035,-5.476984666666667,-6.477583333333333,-6.989214666666666,0.7394502543257855,0.1255155747189991,0.0761062597881774,0.05892791116703805,0.5,-2.873344944164234,-2.6846644768220336,-5.912455053140733,0.43145425799590137,0.4741395708458252,0.09440617115827347,target,competitor,"[d,d,t,c]","[t,d,c]","[t,d,c]",texture-shape
419,production,hexagon,33330,55,1,"a blue circle with dots
a blue hexagon with dots
a blue hexagon with stars","stars
circle
hexagon
dots",texture,color,stars,hexagon,dots,circle,0,2,3,1,blue hexagon with stars,dots,blue hexagon with dots,blue circle with dots,blue hexagon with stars,1,0,2,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a blue circle with dots
a blue hexagon with dots
a blue hexagon with stars

Your task is to make your friend pick out the following target object:

the blue hexagon with stars

Which of the following words would you choose:

stars
circle
hexagon
dots

Your answer:

I would choose the word","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a blue circle with dots
a blue hexagon with dots
a blue hexagon with stars

Your friend can choose from the following list of words:

stars
circle
hexagon
dots

Your friend chose the word:

dots

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to",0.5,-2.8904666666666667,-2.1328413269079496,-7.000634666666667,-7.375391666666666,0.37108117577513194,0.5419823905660875,0.0475288474436095,0.03940758621517096,0.5,-3.189272995261429,-2.1056702146484,-4.643087125267143,0.3122557909040458,0.5367991943777618,0.15094501471819247,competitor,competitor,"[t,d,c,d]","[c,t,d]","[t,d,c,d]",texture-color
419,production,stars,17248,35,2,"a orange circle with dots
a orange circle with stars
a blue circle with dots","orange
dots
stars
blue",texture,shape,stars,orange,dots,blue,2,0,1,3,orange circle with stars,dots,orange circle with dots,blue circle with dots,orange circle with stars,0,2,1,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a orange circle with dots
a orange circle with stars
a blue circle with dots

Your task is to make your friend pick out the following target object:

the orange circle with stars

Which of the following words would you choose:

orange
dots
stars
blue

Your answer:

I would choose the word","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a orange circle with dots
a orange circle with stars
a blue circle with dots

Your friend can choose from the following list of words:

orange
dots
stars
blue

Your friend chose the word:

dots

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to",0.5,-1.9422737666666663,-7.018434666666667,-7.56175,-7.563177,0.8337387365191896,0.06588031177170293,0.05020838130605522,0.05017257040305224,0.5,-2.5508272607782834,-3.3072286955257337,-5.193704219649416,0.51233595168382,0.35099776226152657,0.1366662860546535,target,target,"[c,d,t,d]","[t,d,c]","[c,d,t,d]",texture-shape
419,interpretation,a blue circle with spades,39450,28,3,"a blue circle with spades
a blue circle with stripes
a red circle with stripes","stripes
spades
red
blue",color,shape,red,stripes,blue,spades,2,0,3,1,red circle with stripes,blue,blue circle with stripes,blue circle with spades,red circle with stripes,1,0,2,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a blue circle with spades
a blue circle with stripes
a red circle with stripes

Your task is to make your friend pick out the following target object:

the red circle with stripes

Which of the following words would you choose:

stripes
spades
red
blue

Your answer:

I would choose the word","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a blue circle with spades
a blue circle with stripes
a red circle with stripes

Your friend can choose from the following list of words:

stripes
spades
red
blue

Your friend chose the word:

blue

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to",0.5,-2.3724296666666667,-5.838892,-7.392596666666667,-5.201107993115,0.6661958202148969,0.11772512818777424,0.05413604075037338,0.16194301084695564,0.5,-3.258619679721084,-2.0990759604369,-3.599842008280667,0.27557468325719775,0.4920746999342422,0.23235061680856012,competitor,competitor,"[c,d,t,d]","[c,t,d]","[c,t,d]",color-shape
419,interpretation,a red hexagon with spades,2582,99,4,"a red hexagon with spades
a red triangle with stripes
a red triangle with spades","hexagon
spades
stripes
triangle",shape,color,hexagon,spades,triangle,stripes,0,1,3,2,red hexagon with spades,triangle,red triangle with spades,red triangle with stripes,red hexagon with spades,2,1,0,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a red hexagon with spades
a red triangle with stripes
a red triangle with spades

Your task is to make your friend pick out the following target object:

the red hexagon with spades

Which of the following words would you choose:

hexagon
spades
stripes
triangle

Your answer:

I would choose the word","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a red hexagon with spades
a red triangle with stripes
a red triangle with spades

Your friend can choose from the following list of words:

hexagon
spades
stripes
triangle

Your friend chose the word:

triangle

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to",0.5,-1.733841565559875,-3.38902601706908,-6.501027333333333,-5.94281825,0.6056101995387126,0.2647124965258963,0.05584855543711423,0.0738287484982769,0.5,-2.0857439067248627,-2.0818997527873333,-4.167006989321626,0.42460042169239465,0.42541732120423137,0.14998225710337404,distractor,competitor,"[t,c,d,d]","[d,c,t]","[d,c,t]",shape-color
420,production,green,346073,20,1,"a blue triangle with stars
a green triangle with stars
a blue hexagon with stars","hexagon
blue
triangle
green",color,texture,green,triangle,blue,hexagon,3,2,1,0,green triangle with stars,blue,blue triangle with stars,blue hexagon with stars,green triangle with stars,0,2,1,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a blue triangle with stars
a green triangle with stars
a blue hexagon with stars

Your task is to make your friend pick out the following target object:

the green triangle with stars

Which of the following words would you choose:

hexagon
blue
triangle
green

Your answer:

I would choose the word","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a blue triangle with stars
a green triangle with stars
a blue hexagon with stars

Your friend can choose from the following list of words:

hexagon
blue
triangle
green

Your friend chose the word:

blue

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to",0.5,-2.0939356666666664,-7.694010333333334,-7.058482333333333,-6.1284108155575,0.7828503905199976,0.04760340404677159,0.06540955000003848,0.1041366554331923,0.5,-2.76614333661405,-5.253678263081801,-3.5801533668360004,0.5117872598213805,0.14754623249280813,0.34066650768581136,target,target,"[d,d,c,t]","[t,d,c]","[d,d,c,t]",color-texture
